HSC,SAT,CI,OSA,SR,ES,LR
2,1447,8,7,4,4,2
3,1413,7,5,3,4,3
3,1377,6,5,3,3,3
2,1507,8,7,2,3,5
3,1396,5,5,3,3,3
3,1453,7,7,3,3,2
4,1351,6,5,4,4,2
2,1505,7,8,2,3,4
3,1374,4,5,3,3,3
3,1393,4,5,2,2,4
3,1400,6,5,3,3,3
2,1448,6,7,3,3,2
4,1333,6,3,3,4,3
2,1459,6,7,2,3,3
4,1353,3,5,4,2,2
2,1454,6,7,4,3,2
2,1462,7,6,2,3,4
5,1231,2,2,4,2,2
3,1447,5,6,2,2,4
4,1402,7,5,4,5,3
2,1463,7,7,3,3,3
3,1421,6,5,2,3,4
2,1418,5,6,3,2,3
3,1348,5,3,3,3,3
4,1324,4,4,3,2,3
3,1378,5,4,3,3,3
3,1417,5,6,2,3,3
3,1379,5,6,4,3,2
3,1383,5,6,3,2,3
3,1424,6,7,3,3,2
3,1355,4,5,3,2,3
3,1422,6,5,2,4,4
1,1579,9,10,2,4,4
3,1430,7,6,3,4,3
2,1506,8,8,3,3,3
2,1492,7,7,2,2,4
2,1475,7,8,3,4,2
3,1431,6,6,2,3,4
3,1348,4,4,3,3,2
3,1382,6,5,3,4,3
3,1387,5,6,3,2,2
3,1403,6,7,4,3,1
2,1474,8,7,3,4,3
3,1428,6,6,3,2,3
3,1371,5,5,4,3,2
4,1314,5,3,4,4,3
2,1541,8,9,2,3,4
4,1365,5,4,3,3,3
2,1533,8,8,1,3,5
3,1454,7,7,3,3,3
3,1456,7,7,3,4,3
4,1333,5,4,4,3,3
4,1281,2,3,4,2,2
2,1472,6,8,3,2,3
3,1396,6,5,3,3,3
3,1431,7,6,3,4,3
3,1441,6,6,2,3,3
4,1359,5,5,4,4,2
3,1402,5,5,2,3,3
4,1316,3,4,4,1,2
3,1432,7,6,3,4,3
3,1433,6,7,3,2,3
3,1401,5,5,2,2,4
3,1466,7,7,2,3,4
3,1387,6,4,3,4,4
2,1474,7,6,2,3,4
3,1445,6,6,2,2,4
2,1496,7,8,2,3,4
4,1337,4,5,4,2,2
4,1321,4,4,3,2,3
2,1456,7,7,3,3,3
4,1297,4,3,3,3,2
3,1418,7,6,3,4,3
4,1378,6,4,3,3,3
2,1460,7,6,3,4,3
4,1364,5,4,2,2,4
3,1414,6,5,2,3,4
3,1376,5,6,4,3,2
3,1456,8,6,2,4,4
4,1335,5,3,3,4,3
2,1474,7,7,2,3,3
3,1423,7,7,4,4,3
3,1411,6,5,3,3,4
3,1378,4,5,3,2,3
3,1354,4,4,2,2,4
3,1440,6,7,3,3,3
3,1409,5,5,2,3,3
3,1483,8,7,2,3,5
2,1520,8,8,2,3,4
3,1366,3,5,3,1,3
4,1336,5,5,4,3,2
2,1540,9,9,2,4,4
3,1420,7,5,3,4,4
3,1442,7,7,3,4,3
3,1430,6,6,3,3,4
3,1422,6,6,3,2,3
2,1537,8,8,1,3,5
2,1448,7,6,2,3,4
4,1362,5,5,4,3,2
3,1461,8,7,3,4,3
4,1328,6,4,4,4,2
3,1467,8,7,3,4,3
3,1356,4,4,2,2,4
5,1288,4,3,4,3,2
4,1344,4,4,4,3,2
4,1347,4,5,4,3,2
3,1482,8,7,3,4,4
2,1513,7,8,2,3,4
3,1454,7,6,2,3,4
2,1439,6,6,2,3,3
3,1433,6,7,4,3,3
3,1412,6,5,3,3,4
2,1507,8,7,2,4,4
2,1467,6,7,2,2,4
3,1386,5,5,3,3,3
4,1303,4,4,4,3,2
4,1291,3,3,4,2,2
2,1534,7,8,2,2,4
2,1491,7,8,2,3,4
3,1364,5,5,3,3,3
3,1385,5,5,3,3,3
4,1380,5,4,3,2,4
3,1385,6,5,3,4,3
3,1449,7,7,2,2,4
3,1358,5,5,3,3,2
3,1395,5,6,3,2,3
4,1313,4,3,4,3,3
3,1398,6,5,3,3,3
3,1388,5,5,3,3,3
5,1254,4,2,4,4,2
2,1533,8,8,2,3,5
3,1448,7,6,3,3,3
3,1412,6,5,3,3,3
3,1363,5,5,4,2,2
3,1340,4,4,3,3,3
5,1309,4,3,3,3,4
3,1444,6,6,3,3,3
4,1307,3,3,3,2,3
2,1498,9,8,3,4,3
3,1473,7,7,3,4,3
3,1414,5,6,3,3,3
4,1321,4,3,3,2,3
3,1475,8,7,3,4,4
3,1385,5,6,4,2,2
3,1421,6,6,2,3,4
3,1354,4,4,3,3,2
3,1379,5,5,3,3,2
3,1434,6,7,3,3,3
4,1343,5,4,3,3,3
3,1406,5,6,3,2,3
3,1386,5,5,3,3,3
3,1451,6,7,2,2,4
2,1470,7,7,3,3,3
3,1326,3,4,4,2,2
3,1414,6,6,4,3,2
2,1528,9,9,3,4,3
3,1436,6,7,4,3,2
2,1402,4,6,3,2,2
3,1427,7,6,3,3,3
4,1367,6,5,4,4,2
2,1494,8,8,3,4,4
3,1458,7,7,3,4,3
3,1416,6,5,2,3,4
3,1467,8,6,3,4,4
3,1409,5,6,3,2,3
4,1353,5,4,3,3,3
3,1370,4,4,2,2,4
3,1424,7,6,3,4,3
3,1400,6,6,4,3,2
3,1432,7,7,4,4,2
2,1529,8,9,3,4,3
4,1345,4,3,3,3,3
3,1452,7,6,3,4,3
3,1409,6,4,2,3,5
3,1359,4,5,4,2,2
3,1431,6,6,3,3,3
2,1460,6,6,2,3,4
2,1489,6,8,2,2,4
3,1415,5,5,2,3,4
2,1482,7,8,3,3,3
2,1475,7,7,3,3,3
2,1467,7,6,2,4,3
3,1381,5,5,3,3,3
3,1456,7,6,3,3,4
3,1425,7,6,3,4,2
2,1457,6,7,3,3,3
3,1408,6,6,3,3,4
2,1521,8,8,2,4,4
2,1506,8,8,3,3,3
3,1380,5,5,3,2,4
3,1453,8,6,3,3,4
3,1445,7,7,3,3,3
3,1395,6,5,3,4,3
3,1389,6,5,3,4,2
3,1446,8,7,4,4,3
2,1509,7,8,2,2,4
3,1461,7,6,2,3,4
3,1443,7,6,3,3,3
3,1368,4,5,3,2,3
4,1276,3,3,4,3,2
3,1428,6,7,3,3,3
3,1443,6,6,2,3,4
3,1442,7,6,4,5,2
3,1451,7,6,2,3,4
2,1436,7,6,3,4,3
4,1324,4,4,3,2,3
3,1424,6,5,2,3,4
2,1487,6,8,2,2,4
4,1363,5,5,4,3,3
3,1381,6,5,4,3,3
3,1438,6,6,2,2,4
3,1434,7,6,3,4,3
3,1416,5,5,2,3,3
3,1400,5,5,2,3,4
3,1427,5,6,3,3,3
4,1311,3,3,3,2,3
5,1295,5,2,3,4,3
3,1457,7,7,3,3,3
2,1450,5,6,2,2,4
3,1433,7,6,3,4,3
3,1407,6,5,3,3,3
3,1472,7,8,3,3,3
2,1499,8,8,3,4,3
3,1425,6,5,2,3,4
4,1297,3,2,3,3,3
3,1424,6,5,2,3,4
2,1498,7,8,3,3,3
3,1440,6,6,3,3,3
4,1395,6,5,3,4,3
2,1499,7,9,3,3,3
3,1375,4,5,3,1,3
3,1434,6,6,2,2,4
3,1392,7,5,4,4,3
2,1468,6,7,2,3,3
3,1437,8,6,3,4,4
3,1424,6,6,3,3,4
4,1327,3,4,3,1,3
2,1478,7,8,3,2,4
2,1492,7,7,1,3,4
3,1397,4,6,3,2,2
3,1439,6,6,2,3,3
4,1372,6,4,3,4,3
4,1370,6,4,3,3,4
2,1454,6,6,2,2,4
2,1480,7,8,3,3,3
2,1474,7,6,2,3,5
2,1474,7,7,2,2,4
4,1312,5,3,4,4,2
3,1393,5,6,3,3,3
3,1416,6,6,3,3,3
3,1379,4,5,3,2,3
3,1397,5,5,3,4,2
5,1291,3,1,2,3,4
4,1318,4,3,3,3,3
3,1424,7,6,3,4,3
2,1459,7,7,3,3,3
2,1458,7,7,3,3,3
3,1418,7,6,3,3,3
4,1351,5,4,3,3,3
3,1392,6,6,4,3,2
4,1369,6,4,4,4,2
3,1453,7,6,2,4,3
3,1362,4,5,3,3,2
3,1464,7,7,4,4,2
3,1317,3,4,4,2,2
3,1385,5,5,3,3,3
3,1408,5,6,3,2,3
3,1337,3,4,3,2,3
3,1350,3,4,3,2,3
3,1397,6,6,3,3,3
2,1482,8,8,4,4,2
2,1465,5,8,3,2,2
3,1358,3,4,3,2,3
2,1472,6,8,2,2,3
3,1435,8,7,4,4,3
3,1430,6,6,2,3,3
4,1377,6,4,3,4,4
1,1521,6,9,2,1,3
3,1439,6,6,2,2,4
3,1338,3,4,3,2,3
3,1400,6,6,3,3,3
4,1326,4,4,4,2,3
3,1393,4,5,2,2,4
3,1426,7,6,3,4,2
2,1475,8,8,4,4,2
3,1424,5,7,3,2,3
4,1304,3,3,4,3,2
4,1338,3,4,3,2,3
3,1391,5,6,3,2,3
2,1457,7,7,4,4,2
2,1508,8,8,2,3,4
3,1420,5,6,3,2,3
3,1394,5,6,3,2,3
2,1429,6,6,2,2,3
3,1372,5,4,2,3,4
3,1466,8,6,2,4,4
3,1425,6,6,2,3,4
2,1502,7,8,2,3,3
4,1352,5,4,3,3,4
3,1418,5,6,3,2,3
3,1384,5,5,3,3,3
3,1396,7,5,4,4,3
3,1445,6,7,3,3,3
3,1458,6,7,2,3,4
3,1449,7,7,3,3,3
3,1386,5,7,4,3,2
3,1425,5,7,3,2,3
3,1446,7,7,3,3,3
3,1384,5,5,3,3,3
4,1358,6,4,4,4,2
3,1457,8,7,3,4,3
3,1418,5,6,3,2,4
4,1344,5,5,4,3,2
3,1423,7,6,3,3,3
2,1543,9,10,3,4,3
3,1368,5,5,4,3,2
2,1478,7,7,3,3,3
2,1410,5,6,3,3,2
2,1473,6,7,2,2,4
3,1442,7,6,3,4,3
2,1499,7,8,2,2,4
3,1389,5,5,3,4,2
3,1362,4,5,2,1,4
3,1417,5,6,3,2,3
2,1504,8,8,2,3,4
4,1361,6,4,4,4,3
1,1530,7,8,2,3,4
4,1312,3,4,4,2,2
3,1433,7,7,3,3,3
3,1407,6,5,3,3,4
4,1366,5,4,2,3,4
4,1316,5,3,4,3,3
4,1327,4,3,4,3,2
2,1461,7,8,4,3,3
3,1382,5,5,4,3,2
2,1499,8,8,2,3,4
3,1442,8,6,4,5,3
4,1281,3,2,3,2,3
3,1397,5,5,2,3,4
3,1395,6,5,3,4,2
2,1475,7,6,1,3,4
4,1310,4,3,3,3,3
3,1410,5,5,3,3,3
4,1382,6,5,3,3,3
4,1343,5,4,3,3,3
4,1361,6,5,3,3,3
2,1473,6,8,2,2,3
3,1346,5,5,4,3,2
4,1348,4,4,3,2,4
4,1294,3,3,3,2,3
1,1578,10,9,2,5,4
2,1484,7,8,3,3,3
2,1451,6,7,3,3,2
4,1344,5,4,4,4,2
3,1440,8,6,3,4,3
4,1334,4,4,4,3,3
3,1350,5,4,3,3,3
2,1492,7,7,3,4,3
2,1491,8,8,3,4,3
3,1457,7,7,3,4,3
4,1337,4,4,3,2,3
3,1432,6,6,3,4,3
2,1520,8,8,2,3,3
3,1402,5,5,2,2,4
3,1407,6,5,3,3,4
2,1507,8,8,3,4,3
4,1340,6,3,4,5,2
3,1396,6,6,4,4,2
3,1382,4,5,3,3,2
3,1398,6,5,3,4,3
3,1410,6,6,3,3,3
3,1406,5,6,3,2,3
2,1528,8,8,2,3,4
3,1417,6,5,2,3,4
3,1462,7,7,3,4,3
3,1347,3,4,2,1,3
3,1412,5,6,3,3,2
3,1399,5,5,2,2,4
2,1422,5,7,3,2,2
3,1457,7,8,4,3,3
3,1409,6,6,3,3,3
3,1399,6,6,3,4,3
4,1345,5,4,4,3,3
2,1460,6,7,1,2,4
3,1417,6,6,3,3,3
4,1310,4,3,4,3,2
3,1418,5,5,2,2,4
3,1423,7,7,4,3,3
3,1391,5,6,4,3,1
3,1420,6,6,3,4,2
4,1347,4,5,4,3,2
2,1493,7,7,2,3,3
3,1418,6,6,3,3,3
3,1414,6,6,3,3,3
4,1365,5,5,3,2,3
4,1373,5,4,3,3,3
3,1416,7,6,3,4,3
2,1510,9,8,3,4,3
3,1358,3,4,2,2,3
2,1449,6,7,3,3,3
4,1313,5,3,4,3,3
2,1462,8,7,3,4,3
2,1438,5,6,2,2,4
2,1524,8,8,2,3,3
3,1407,5,6,3,2,3
3,1473,7,7,2,3,4
2,1523,9,8,2,4,4
1,1553,8,9,2,3,5
4,1345,5,3,3,3,3
3,1327,4,4,4,2,2
3,1456,7,6,2,3,4
3,1438,7,6,2,4,4
3,1446,8,6,3,4,4
4,1368,5,4,2,2,4
3,1439,5,6,2,2,4
2,1494,8,7,2,4,4
3,1440,7,6,3,4,3
3,1457,8,7,3,4,3
3,1485,8,7,2,3,4
2,1437,5,6,2,2,3
2,1467,7,8,4,4,2
3,1373,5,4,3,3,3
2,1460,6,6,2,3,3
3,1385,5,6,3,3,2
3,1414,6,5,2,3,4
3,1417,5,5,2,2,3
3,1444,7,6,2,3,4
3,1401,4,5,2,2,4
3,1379,5,5,3,3,3
3,1420,6,6,3,3,3
2,1483,6,7,1,2,4
3,1359,4,5,3,1,3
3,1375,5,5,3,2,3
2,1453,5,7,1,1,5
3,1414,6,6,3,3,3
3,1435,6,5,2,3,4
3,1381,4,5,2,1,4
2,1475,7,7,3,3,3
4,1364,5,5,4,3,3
4,1306,4,4,5,4,1
3,1388,5,4,2,3,4
3,1432,7,6,3,3,3
3,1466,7,6,2,4,3
3,1417,6,6,3,3,3
3,1425,6,6,3,3,3
2,1462,6,8,3,2,3
4,1330,6,4,5,5,2
3,1390,5,6,3,3,3
4,1331,5,3,3,3,3
4,1335,6,3,3,5,4
4,1316,4,4,4,3,2
2,1476,7,8,3,3,3
3,1365,5,5,3,3,2
2,1420,6,6,4,3,2
2,1471,8,7,4,4,2
3,1444,7,6,3,4,3
3,1418,6,5,2,3,4
2,1483,6,8,2,2,4
3,1412,6,5,2,3,4
2,1445,6,7,3,3,3
3,1385,5,5,3,3,3
4,1326,3,3,2,1,4
3,1379,5,5,4,3,2
2,1495,7,8,2,3,4
3,1492,9,8,3,4,3
3,1393,6,6,4,3,3
2,1457,7,8,3,2,3
3,1420,7,6,3,4,2
4,1346,5,4,4,3,2
4,1376,6,4,3,4,3
3,1413,5,6,2,2,4
2,1452,6,7,2,1,4
3,1389,6,5,3,4,3
3,1453,7,8,3,3,3
4,1293,4,3,4,3,2
2,1491,7,8,2,2,4
3,1418,6,6,3,3,2
4,1334,4,4,3,2,3
4,1373,5,5,3,3,3
2,1463,6,7,2,3,4
3,1374,5,4,2,3,3
3,1431,7,6,3,4,3
3,1381,5,5,3,4,3
2,1519,8,8,2,3,4
3,1375,6,5,3,3,3
4,1359,4,5,3,2,3
3,1465,8,6,2,4,4
3,1388,6,5,3,4,3
4,1365,5,5,3,3,3
3,1394,5,5,3,3,3
3,1389,5,5,2,3,4
4,1345,5,4,3,3,3
2,1537,7,8,2,3,3
3,1412,6,6,3,4,2
2,1487,7,7,2,3,3
3,1419,6,6,3,3,3
3,1420,7,6,3,4,3
3,1368,6,5,4,4,2
4,1361,5,5,4,3,2
4,1352,4,5,4,2,2
3,1370,4,5,2,1,4
3,1439,7,6,3,3,3
3,1380,4,5,3,2,3
3,1389,5,4,3,3,3
3,1409,6,6,3,3,3
5,1289,3,2,3,2,3
3,1371,5,5,3,2,3
2,1486,7,7,2,3,4
3,1386,5,5,3,3,3
3,1426,6,6,3,3,2
3,1440,6,5,2,3,3
3,1378,5,6,4,2,2
2,1442,6,7,3,3,2
3,1468,8,7,4,4,3
3,1401,6,6,4,4,3
3,1424,6,7,3,2,3
4,1337,4,4,4,3,2
2,1457,7,7,3,4,3
4,1354,5,5,4,3,2
3,1415,7,6,4,4,3
2,1523,8,8,2,3,4
2,1466,7,7,2,3,4
2,1476,8,8,3,4,2
3,1494,8,6,2,3,4
2,1505,7,7,2,3,4
3,1380,4,4,2,2,3
2,1491,7,8,3,3,3
2,1525,9,8,2,4,4
2,1423,5,6,2,2,3
1,1554,8,9,2,3,3
4,1361,4,4,2,2,4
4,1341,6,4,4,5,2
3,1428,6,6,3,3,4
2,1473,7,7,3,3,3
3,1377,5,5,3,3,3
3,1372,5,5,3,3,3
4,1314,4,3,3,3,2
4,1335,5,3,3,3,4
3,1453,6,7,2,2,4
4,1355,5,5,4,2,2
3,1399,6,5,3,3,3
4,1250,2,2,4,2,2
3,1393,4,5,2,2,3
3,1389,5,5,3,2,4
4,1390,6,6,4,3,3
3,1413,6,6,4,4,2
3,1392,6,5,3,4,3
3,1376,5,5,3,3,3
2,1469,6,7,2,2,3
2,1461,7,7,3,4,2
3,1411,6,6,3,2,3
3,1382,5,5,3,2,3
2,1444,5,7,2,2,3
4,1318,4,4,3,2,3
3,1383,4,5,3,2,2
3,1399,6,5,3,4,3
2,1410,4,6,3,2,3
3,1479,7,7,3,3,4
4,1352,4,4,3,3,2
3,1421,6,5,2,3,4
4,1369,6,5,4,4,2
3,1381,5,4,2,3,3
4,1341,5,4,4,3,2
3,1480,8,7,2,3,5
3,1390,6,5,4,4,3
2,1419,5,6,2,2,3
3,1479,8,7,3,4,3
3,1454,7,6,3,3,4
3,1398,6,5,3,3,3
2,1434,5,6,2,1,4
2,1484,7,7,2,3,5
2,1469,7,7,3,3,3
3,1396,6,5,3,3,3
3,1441,7,6,3,4,3
3,1429,6,6,2,2,3
3,1419,6,6,2,3,4
3,1415,6,5,2,3,3
3,1385,5,4,3,3,3
2,1456,7,7,3,4,3
3,1418,5,6,3,3,3
4,1375,5,5,3,4,3
2,1492,8,8,3,4,3
3,1392,6,5,3,4,2
4,1341,5,4,4,3,2
2,1436,6,7,3,2,2
4,1366,5,5,4,3,2
4,1329,4,4,4,3,2
4,1360,5,4,3,3,3
3,1399,5,5,2,2,4
3,1475,8,7,3,4,3
3,1448,6,6,2,3,4
3,1433,6,6,2,3,4
3,1407,5,6,3,2,3
2,1487,7,6,1,2,5
2,1479,8,6,2,5,3
3,1413,5,6,3,2,2
3,1413,6,6,3,3,3
4,1372,7,5,4,5,2
3,1463,7,7,3,3,3
2,1448,6,6,1,2,4
3,1419,6,6,3,3,2
2,1518,8,8,2,3,4
4,1311,3,3,3,2,3
4,1323,4,4,4,2,2
3,1364,6,5,4,3,3
3,1448,7,7,3,4,3
2,1478,7,7,3,3,4
4,1385,7,6,5,4,1
2,1512,8,8,2,3,4
3,1421,6,6,3,4,3
3,1378,5,5,4,2,2
2,1481,7,6,2,3,4
3,1439,6,6,3,3,3
2,1506,7,8,3,3,3
5,1311,5,3,4,4,3
3,1417,7,5,2,3,5
3,1434,6,6,2,3,4
2,1418,5,6,3,3,2
3,1404,5,5,2,2,4
1,1559,10,9,3,5,3
2,1473,6,8,3,2,3
3,1385,5,5,4,3,3
3,1456,7,6,3,3,3
3,1385,5,5,3,3,3
4,1364,5,5,3,3,3
4,1358,5,4,3,3,4
3,1353,4,5,4,3,1
3,1414,6,6,4,4,2
2,1436,6,6,3,3,3
1,1564,9,9,2,4,4
2,1448,6,7,3,3,3
3,1444,6,7,3,3,3
3,1353,4,4,3,2,3
3,1409,6,5,3,3,3
4,1312,3,3,3,2,2
4,1364,5,5,4,3,2
3,1397,6,6,4,3,3
4,1399,7,5,3,4,3
2,1447,7,7,3,4,3
2,1477,7,8,3,3,3
4,1295,3,3,4,3,3
4,1324,4,4,4,3,2
3,1405,6,5,3,4,3
2,1479,7,7,2,3,3
3,1399,5,5,2,3,4
3,1441,6,7,3,3,3
3,1374,5,4,3,3,3
2,1513,7,8,2,3,4
4,1318,4,4,4,3,3
3,1384,5,5,3,3,2
3,1393,4,6,3,1,3
3,1427,6,6,3,3,3
3,1383,5,6,4,3,2
3,1449,7,6,2,4,4
3,1370,5,4,2,2,4
4,1331,4,4,3,2,2
2,1449,6,6,2,2,4
3,1460,7,6,2,4,3
2,1521,9,8,3,5,3
3,1416,6,6,3,3,3
4,1291,2,3,3,2,3
3,1364,4,4,2,3,3
1,1565,9,9,1,3,4
3,1401,5,5,2,2,4
2,1461,6,7,2,2,4
3,1429,8,7,4,5,2
2,1473,8,7,3,3,4
4,1360,5,5,4,3,2
3,1404,6,5,3,4,3
2,1446,6,7,3,2,4
2,1516,9,8,2,4,4
4,1378,6,4,3,4,3
2,1497,8,8,3,4,3
4,1336,3,4,2,2,3
2,1527,9,9,3,4,3
2,1482,7,7,2,2,4
2,1462,7,7,2,2,4
2,1460,6,7,3,2,3
3,1475,8,7,3,4,3
2,1479,6,7,2,2,4
4,1350,4,5,4,2,3
3,1379,4,6,4,1,2
3,1433,7,6,3,4,3
4,1346,4,4,3,2,3
3,1407,5,6,3,2,3
2,1460,7,7,3,3,3
3,1397,6,5,3,3,3
2,1454,6,8,3,2,3
3,1366,5,5,3,3,2
4,1344,6,4,4,4,3
3,1458,7,7,3,3,3
2,1498,8,8,2,3,4
3,1380,5,5,3,3,3
3,1393,6,6,3,2,3
3,1473,7,7,3,3,3
5,1277,3,2,4,3,3
3,1416,6,6,3,3,3
4,1365,5,5,3,3,3
2,1464,7,7,2,3,4
4,1329,3,3,2,2,4
4,1299,3,3,3,2,3
3,1445,8,7,4,4,3
3,1423,7,6,4,4,3
3,1371,4,5,3,3,3
3,1377,5,6,4,3,1
2,1479,6,8,2,2,3
3,1403,6,5,2,3,4
2,1452,5,7,3,2,3
2,1471,6,7,2,3,4
2,1448,6,6,2,3,3
3,1453,8,7,4,4,3
3,1390,7,5,3,4,3
3,1347,4,4,3,2,3
3,1415,6,6,2,2,4
3,1469,8,7,3,4,3
2,1465,6,7,2,2,4
2,1453,6,7,2,3,3
2,1471,6,8,3,3,3
3,1409,5,6,4,3,2
4,1357,5,4,3,3,3
3,1448,7,7,3,3,3
3,1480,9,7,3,4,4
4,1363,5,4,3,4,4
3,1444,6,6,3,3,3
2,1509,8,8,3,4,2
2,1500,7,8,2,3,3
3,1406,5,5,2,2,4
3,1400,5,6,3,3,3
4,1305,3,3,4,2,2
3,1412,5,6,3,2,3
4,1355,5,5,4,2,2
3,1393,6,5,3,2,4
3,1371,5,5,3,2,3
3,1409,6,6,3,3,3
2,1541,9,8,2,4,4
2,1452,5,8,3,2,2
3,1402,6,6,3,4,2
3,1410,5,5,2,3,3
3,1397,6,5,3,4,2
4,1357,5,4,3,3,3
2,1439,6,7,3,3,3
3,1417,6,5,3,3,3
2,1448,6,7,3,3,2
4,1305,4,3,4,3,2
2,1461,6,8,3,3,2
4,1274,2,2,3,1,3
3,1422,7,6,4,4,2
3,1408,6,6,4,3,2
2,1466,7,7,3,3,3
2,1489,6,8,3,3,3
4,1310,3,3,3,2,2
3,1391,6,5,4,4,2
3,1409,5,5,2,2,4
2,1484,7,8,2,2,4
2,1474,8,7,3,4,3
3,1382,5,4,2,3,3
3,1422,6,6,3,3,3
3,1435,5,7,3,2,3
4,1271,3,2,4,2,3
2,1504,7,8,3,3,3
3,1413,5,6,3,3,2
3,1378,4,5,3,2,3
2,1513,9,8,3,5,3
2,1479,6,8,2,2,4
3,1435,5,6,2,2,4
3,1447,6,6,3,3,3
4,1309,3,3,3,2,2
3,1438,6,6,3,3,3
2,1507,7,8,2,3,4
4,1299,3,4,4,2,2
1,1521,7,8,2,2,4
3,1369,5,5,4,3,2
2,1477,7,7,2,3,3
3,1435,6,7,3,3,3
3,1434,7,6,3,4,3
3,1392,5,6,3,2,3
2,1496,7,7,2,3,4
4,1319,5,3,4,4,2
3,1450,6,7,2,2,4
3,1450,8,6,4,4,3
4,1286,4,3,4,3,2
2,1469,7,7,2,3,4
3,1425,6,6,3,3,3
4,1365,4,3,1,1,5
3,1475,8,7,3,4,3
3,1384,5,5,3,3,3
4,1334,5,3,3,4,3
3,1376,6,5,4,3,2
3,1452,6,7,3,3,3
5,1250,3,2,4,3,2
2,1488,8,6,1,4,4
3,1376,6,6,4,3,2
3,1426,6,6,3,3,3
3,1474,8,7,3,4,4
3,1437,8,6,3,5,3
4,1338,4,4,3,3,3
4,1389,6,5,3,3,4
3,1384,5,5,3,2,3
3,1381,4,5,2,3,3
2,1439,6,7,3,2,3
2,1455,6,7,3,3,3
3,1398,5,5,3,2,3
3,1391,5,5,3,3,3
2,1502,7,7,2,3,4
2,1528,8,9,3,3,4
4,1285,3,3,4,3,2
3,1435,7,7,4,4,2
4,1328,4,4,3,2,3
2,1470,8,7,3,4,3
2,1437,6,7,3,2,4
4,1349,5,5,5,3,1
4,1351,4,4,3,2,3
3,1434,7,7,4,4,2
2,1443,6,7,3,3,2
4,1323,4,4,4,3,2
2,1463,7,8,4,3,2
3,1448,6,6,2,3,3
3,1405,6,5,3,4,3
2,1504,8,8,2,3,4
3,1401,4,6,3,2,2
3,1409,6,5,3,3,3
4,1329,5,4,5,4,2
2,1508,9,8,3,4,3
2,1448,6,6,2,2,4
2,1552,10,9,2,4,4
3,1422,6,6,3,3,3
3,1410,5,6,3,3,3
4,1424,7,6,3,4,3
3,1408,6,5,2,3,4
2,1477,7,7,2,4,4
3,1458,7,7,3,4,3
2,1473,6,7,2,2,4
