HSC,SAT,CI,OSA,SR,ES,LR
2,1492,8,7,3,5,2
3,1414,6,7,3,2,3
3,1451,7,7,4,4,2
3,1452,7,6,3,4,3
3,1464,7,6,3,4,3
2,1445,6,7,3,3,3
3,1460,7,7,3,3,3
3,1433,6,6,2,2,4
2,1535,8,9,2,3,3
4,1301,4,4,4,3,2
4,1382,6,5,4,4,2
3,1373,4,4,2,2,4
3,1421,6,6,3,3,3
3,1432,6,6,3,3,3
2,1480,7,8,3,3,2
2,1454,7,7,3,4,2
2,1491,7,7,2,3,4
3,1413,6,6,3,3,3
3,1452,6,6,2,2,4
3,1399,5,6,3,2,3
2,1494,8,7,2,4,4
3,1425,6,6,2,2,4
2,1457,6,7,3,3,3
3,1392,6,5,3,3,3
3,1432,7,7,4,4,2
2,1509,8,8,3,3,3
4,1370,6,4,3,4,4
3,1407,5,6,2,2,4
3,1425,7,7,4,3,2
3,1386,5,5,3,3,3
4,1346,4,5,4,3,2
3,1401,4,5,2,2,3
3,1427,7,7,4,5,2
2,1489,6,8,2,2,4
2,1472,6,7,3,3,2
3,1384,6,4,3,4,3
4,1344,4,4,4,2,3
4,1405,7,5,4,5,2
3,1389,6,5,3,3,3
3,1390,4,6,3,2,3
3,1451,7,6,3,4,3
2,1445,6,7,3,3,3
3,1410,6,6,3,3,3
3,1426,7,6,3,4,3
3,1437,6,6,2,3,4
3,1390,4,6,3,1,3
2,1501,7,7,2,3,4
3,1439,8,6,3,5,3
3,1404,6,6,3,3,2
4,1373,6,5,4,4,2
2,1444,6,7,3,2,3
2,1565,9,9,2,4,4
4,1356,5,4,3,3,3
3,1366,4,5,3,1,3
3,1425,6,6,3,3,3
2,1475,6,7,2,2,4
3,1419,6,6,3,4,3
4,1330,3,4,3,3,2
3,1386,5,5,3,3,3
3,1423,7,7,5,4,2
3,1413,7,5,2,4,3
3,1455,7,6,2,3,4
2,1420,5,6,2,2,4
3,1434,7,6,3,3,3
3,1413,6,6,2,3,4
3,1443,7,6,3,4,3
2,1464,7,7,2,4,4
3,1383,5,5,2,3,4
2,1498,7,8,2,3,3
3,1358,5,5,4,3,2
2,1521,8,9,2,3,3
3,1377,5,4,3,3,3
3,1414,6,5,3,4,3
4,1314,3,3,3,2,3
3,1432,6,6,3,3,4
3,1384,6,5,3,3,2
2,1464,6,7,2,2,4
4,1362,5,5,4,3,2
1,1509,7,9,3,3,2
3,1399,6,5,3,3,3
3,1373,5,5,4,3,2
3,1473,8,7,3,4,3
4,1381,6,4,2,3,5
4,1360,5,4,3,3,3
3,1333,4,4,4,3,2
3,1407,6,6,4,3,2
3,1359,5,5,3,3,3
1,1552,8,9,1,2,5
2,1436,6,6,3,3,3
3,1398,6,5,3,3,3
2,1476,7,7,2,3,3
3,1433,7,6,3,4,3
3,1426,6,6,3,2,4
3,1378,5,5,3,3,3
3,1404,5,6,3,3,3
3,1376,5,5,3,3,2
3,1407,5,6,3,3,2
3,1452,8,7,3,4,3
3,1388,5,5,3,4,3
2,1435,5,6,2,2,4
5,1200,1,1,4,2,1
3,1383,5,5,3,2,4
4,1371,6,4,3,3,3
4,1355,4,4,3,3,3
3,1398,5,5,3,3,3
3,1433,6,6,3,3,3
4,1341,5,4,3,3,3
3,1411,6,5,2,3,4
3,1358,5,4,3,4,3
3,1363,5,5,4,3,1
3,1391,6,5,4,4,2
4,1355,5,5,4,3,3
3,1368,5,5,3,2,3
3,1343,3,5,3,1,3
3,1411,6,6,3,3,4
3,1455,6,6,2,3,4
2,1503,7,8,2,2,4
4,1359,6,4,3,4,3
3,1437,6,6,3,3,2
3,1404,5,5,3,3,3
4,1390,6,5,3,3,4
2,1451,7,7,3,3,3
3,1443,7,6,3,4,4
3,1454,7,7,4,4,3
2,1479,8,7,3,4,3
4,1242,1,1,2,1,3
4,1337,5,4,4,4,2
3,1460,7,6,2,4,4
3,1434,6,6,2,2,4
3,1405,5,6,3,2,3
3,1427,7,5,2,3,4
3,1398,5,6,4,3,2
3,1363,5,5,4,2,3
2,1497,7,7,1,3,5
3,1416,6,6,3,2,4
3,1411,6,5,3,3,3
4,1326,5,3,3,3,4
3,1418,7,5,2,4,4
1,1575,9,9,2,4,4
3,1357,5,4,3,3,3
3,1415,6,5,2,2,4
2,1453,6,6,2,2,3
3,1446,7,7,3,3,3
4,1343,6,4,4,4,3
3,1415,6,5,3,3,3
2,1474,7,7,2,3,4
2,1488,7,6,1,3,4
3,1404,5,5,2,2,4
4,1328,5,3,3,3,3
3,1387,6,5,3,4,3
3,1399,6,6,4,3,1
3,1453,7,6,3,3,4
3,1390,5,6,4,3,2
3,1432,8,6,3,5,3
3,1443,7,6,3,4,3
2,1414,5,6,3,3,2
3,1413,6,5,3,3,3
3,1408,6,5,3,3,3
4,1349,5,5,4,3,3
3,1438,8,7,4,5,1
3,1414,6,6,3,3,3
3,1421,5,5,2,2,4
3,1409,6,6,4,3,2
4,1322,4,3,3,3,3
3,1397,6,5,3,4,3
5,1288,3,2,3,3,3
2,1459,6,7,3,2,3
3,1449,8,7,4,4,3
3,1447,6,7,3,3,3
4,1357,5,4,3,3,3
3,1420,7,6,4,4,2
2,1459,7,7,3,3,3
3,1444,7,6,3,3,3
3,1369,5,4,3,3,3
3,1454,7,7,3,3,3
3,1407,6,6,4,4,1
3,1372,5,5,4,3,2
3,1386,4,6,3,2,3
3,1368,4,5,3,2,3
3,1379,5,5,3,3,3
4,1383,6,6,4,3,2
3,1399,5,6,3,2,3
2,1489,7,7,2,2,5
3,1418,6,6,4,4,2
3,1375,5,5,3,2,3
3,1437,6,6,3,3,3
3,1399,6,5,2,3,4
4,1317,3,3,3,3,3
3,1410,6,6,3,2,3
3,1426,6,5,2,2,4
3,1444,7,7,3,3,3
3,1337,4,4,4,2,2
4,1337,5,3,3,4,2
3,1412,6,5,3,3,3
3,1414,6,5,2,3,3
3,1401,6,6,4,3,2
4,1376,6,5,4,3,3
2,1480,7,6,2,3,4
4,1363,5,4,3,3,3
3,1375,5,5,4,3,3
3,1443,6,6,3,3,3
3,1409,7,5,3,4,3
3,1448,6,6,3,3,3
3,1444,6,5,1,3,5
3,1395,6,6,3,3,2
4,1356,5,4,3,3,3
2,1532,9,8,2,4,4
2,1499,8,7,2,3,5
3,1393,5,5,3,3,2
3,1386,5,5,3,3,3
3,1423,7,7,4,4,2
5,1301,5,3,4,4,3
2,1469,7,7,3,3,3
2,1446,6,7,3,2,3
2,1445,6,7,3,3,3
4,1368,5,4,3,3,4
4,1349,5,5,5,3,2
4,1393,7,4,3,4,3
3,1431,6,5,2,3,4
2,1515,7,8,2,3,3
2,1456,7,7,3,3,3
3,1358,4,4,2,2,3
3,1423,7,6,3,4,3
3,1456,6,7,3,2,3
1,1539,7,8,1,2,4
2,1460,7,6,2,3,4
2,1470,7,7,3,4,3
4,1361,6,5,4,3,3
3,1382,6,6,4,3,2
3,1370,5,5,3,3,2
3,1433,7,6,2,3,4
3,1356,4,5,3,2,2
2,1489,8,7,3,4,3
3,1393,4,5,2,2,3
3,1378,5,5,3,2,3
3,1393,6,6,4,3,2
3,1363,4,5,3,2,2
4,1337,6,3,3,4,3
3,1404,6,5,3,3,3
2,1492,8,7,3,4,3
2,1470,6,8,2,2,4
3,1395,6,5,3,4,3
3,1385,5,5,3,3,4
2,1477,8,8,4,4,2
3,1459,8,6,3,4,4
3,1407,6,5,2,3,4
2,1498,6,8,2,2,4
4,1365,5,6,4,2,2
5,1303,5,3,3,4,4
4,1347,5,4,3,3,3
1,1559,9,10,2,4,3
3,1429,6,6,2,2,4
4,1387,6,5,3,3,3
3,1360,4,5,3,2,2
3,1457,7,7,3,4,3
3,1452,7,6,2,3,4
3,1405,6,5,3,4,3
2,1457,6,7,3,3,3
3,1455,7,7,3,3,3
3,1411,6,6,3,2,4
2,1492,8,7,2,4,3
4,1341,4,4,3,3,3
4,1370,6,5,4,4,3
3,1455,6,6,2,3,4
4,1352,4,4,3,2,3
3,1404,6,5,3,3,3
3,1361,4,5,3,1,3
3,1453,6,7,3,3,3
4,1348,6,4,4,4,3
3,1404,5,5,3,3,3
3,1395,6,5,4,4,2
2,1509,7,8,2,3,4
3,1410,6,6,4,3,3
4,1362,6,5,4,3,3
4,1386,6,5,4,4,2
3,1417,6,6,3,3,3
4,1372,5,5,4,3,2
4,1358,4,5,4,2,2
3,1467,8,6,2,4,4
3,1430,6,6,3,3,3
3,1431,6,6,3,3,3
3,1435,5,6,2,2,4
3,1388,5,5,3,2,3
4,1371,7,4,3,4,3
3,1423,6,7,4,4,2
2,1458,6,7,3,2,3
3,1374,5,5,3,3,3
4,1313,4,3,3,3,3
2,1496,7,8,3,3,3
4,1346,6,4,4,4,3
3,1404,5,6,3,3,2
3,1419,7,6,4,4,2
3,1488,8,7,3,4,3
2,1445,5,6,2,3,3
3,1394,6,5,3,3,3
3,1444,7,7,3,3,4
2,1461,6,6,2,2,4
3,1414,6,6,3,3,3
3,1446,7,6,2,3,4
2,1548,9,8,2,4,5
3,1402,5,6,4,3,2
4,1305,4,4,4,2,3
3,1409,5,5,2,2,3
2,1524,9,8,3,4,3
3,1371,5,5,4,3,2
3,1454,6,6,2,2,4
3,1387,6,6,4,3,3
4,1369,5,4,2,3,4
2,1490,8,7,3,4,3
3,1433,5,5,1,2,5
3,1396,6,5,3,3,3
2,1459,6,7,2,2,4
3,1442,8,6,3,4,4
3,1448,6,6,2,3,3
3,1409,6,6,3,3,3
4,1363,5,4,3,3,3
3,1382,5,4,2,3,4
4,1373,6,4,3,4,3
3,1419,6,6,3,3,3
2,1541,8,9,2,3,4
2,1463,7,7,2,3,4
3,1443,5,6,2,2,4
3,1418,6,7,4,2,3
4,1371,4,5,3,2,4
3,1413,5,6,3,2,3
3,1381,5,6,4,3,2
3,1444,7,7,3,3,3
2,1507,9,8,3,4,3
4,1343,4,5,3,2,3
2,1485,7,8,2,3,3
3,1439,6,6,2,3,3
2,1473,7,7,2,3,4
4,1371,5,4,3,3,3
3,1426,7,6,4,4,2
3,1414,6,6,4,3,2
3,1414,6,6,3,3,3
3,1401,5,6,3,2,3
3,1441,6,7,3,2,3
4,1348,5,4,4,4,2
2,1534,8,9,3,4,3
3,1402,6,5,3,3,3
3,1414,5,6,2,2,4
4,1364,5,4,4,4,3
3,1375,4,6,4,2,2
2,1516,8,8,2,3,5
3,1407,7,6,4,4,2
3,1375,4,5,3,3,3
3,1428,6,6,3,3,3
3,1393,5,5,3,3,3
3,1398,6,5,3,4,3
2,1465,6,7,2,3,3
4,1340,5,3,3,4,3
2,1451,7,7,3,3,3
3,1363,5,4,3,3,3
1,1557,9,9,3,4,3
2,1464,6,7,2,3,4
2,1454,6,6,2,3,4
3,1381,5,6,4,2,3
3,1466,8,7,3,4,4
3,1442,7,6,3,3,4
2,1510,8,8,2,4,4
2,1557,9,9,2,3,4
3,1412,6,6,3,3,3
3,1427,6,7,3,3,3
3,1405,6,6,4,3,3
3,1424,6,7,3,3,2
4,1344,3,4,3,2,3
3,1431,7,6,3,3,3
3,1459,7,6,2,4,4
4,1394,7,4,3,5,4
2,1529,8,8,1,3,5
3,1422,6,6,3,3,3
3,1392,5,6,3,2,3
3,1413,7,6,3,4,3
3,1409,5,6,3,2,3
3,1433,6,7,4,3,2
2,1449,6,5,1,2,5
2,1433,7,7,4,4,1
3,1449,6,5,1,3,5
1,1513,8,9,3,2,3
3,1471,8,7,2,3,4
4,1350,4,4,3,3,3
3,1422,6,6,2,3,4
3,1363,5,5,3,3,3
3,1378,4,4,2,2,4
3,1448,6,6,3,3,3
2,1482,7,7,3,3,3
2,1495,8,8,3,4,4
3,1455,7,7,3,3,4
4,1390,6,5,3,4,3
3,1442,8,7,4,5,2
2,1469,7,7,3,4,3
2,1503,7,7,2,4,4
4,1284,2,3,4,2,2
3,1411,6,7,4,4,2
1,1534,8,8,2,4,4
3,1420,6,5,2,3,4
3,1418,5,7,3,1,3
2,1498,7,8,2,3,4
3,1421,5,6,3,2,3
4,1306,3,3,3,3,2
3,1465,8,6,3,4,3
1,1550,9,9,1,3,5
2,1529,8,9,3,3,3
3,1375,5,6,4,3,2
3,1431,7,5,2,4,4
2,1506,8,9,4,4,2
3,1410,6,6,3,3,2
3,1416,5,6,3,1,3
3,1388,5,5,3,3,3
3,1448,6,7,3,3,3
4,1380,6,5,3,3,3
4,1398,6,5,3,3,3
3,1422,7,6,4,4,3
4,1255,2,2,4,2,2
3,1365,4,4,3,3,3
3,1432,7,7,4,5,1
3,1412,6,6,3,3,2
3,1432,6,6,2,3,4
3,1407,5,6,3,2,3
4,1356,6,4,4,4,2
3,1366,5,5,3,3,3
3,1458,7,7,3,3,4
3,1468,7,7,2,3,4
3,1487,8,7,3,4,3
3,1456,6,6,2,3,4
3,1427,6,7,3,3,3
3,1439,7,7,4,3,2
4,1358,5,5,4,3,2
1,1549,9,9,3,3,3
3,1405,5,6,3,2,3
4,1332,4,4,3,2,2
3,1394,5,5,2,3,3
3,1435,6,7,3,3,3
2,1470,7,7,2,3,4
3,1357,5,5,4,3,2
2,1523,8,9,4,4,2
3,1360,4,4,2,2,4
3,1399,5,6,3,2,3
3,1474,8,8,3,3,3
2,1535,7,8,1,2,4
3,1441,7,6,3,3,4
3,1413,6,6,3,3,3
2,1513,9,7,2,4,4
3,1420,6,6,4,3,3
4,1355,6,4,4,4,3
2,1480,6,7,2,2,4
2,1436,5,7,3,1,3
3,1444,7,6,3,3,4
2,1518,8,8,3,4,3
2,1480,7,8,3,3,3
3,1460,7,7,3,3,3
2,1498,7,9,3,3,2
2,1525,9,9,3,4,3
2,1444,7,7,3,4,3
4,1358,5,5,4,3,3
3,1391,6,5,4,4,2
2,1439,5,7,3,2,3
3,1416,7,6,3,3,3
3,1417,7,6,4,5,2
4,1390,5,5,3,3,3
4,1288,4,3,5,4,1
3,1444,6,6,2,3,4
3,1443,6,6,3,2,3
4,1310,3,4,4,2,2
3,1458,7,6,2,3,4
3,1359,4,4,3,2,3
3,1402,6,5,3,4,3
3,1418,7,6,3,4,3
3,1401,6,6,3,3,2
3,1380,6,6,4,3,2
4,1335,4,4,3,2,3
4,1385,6,6,4,3,3
3,1449,7,6,2,3,4
5,1254,3,1,3,3,3
2,1509,8,8,2,3,4
2,1452,6,7,2,2,4
2,1485,8,7,3,4,3
3,1447,7,6,2,3,4
3,1373,5,6,4,2,2
4,1338,5,4,4,3,2
2,1482,7,8,3,3,2
2,1494,7,7,2,3,4
3,1393,5,6,3,2,3
4,1342,5,4,4,4,2
3,1361,4,5,3,2,2
3,1361,5,4,3,2,3
3,1445,6,6,2,3,3
2,1482,7,7,2,3,4
3,1392,6,5,3,3,3
2,1505,7,8,2,2,4
3,1404,5,5,3,3,3
3,1443,9,6,4,5,3
2,1425,6,6,2,3,3
3,1427,8,6,3,5,3
2,1531,8,8,2,4,4
3,1423,6,6,3,3,3
2,1491,7,8,3,3,4
4,1362,5,4,3,3,3
3,1360,5,5,4,3,2
4,1261,2,2,3,1,3
2,1453,6,7,3,3,3
4,1412,7,5,3,4,4
3,1363,5,5,4,4,2
4,1332,4,4,3,3,3
3,1420,7,6,3,4,4
4,1355,5,4,3,4,3
3,1332,3,4,3,2,3
3,1398,6,6,4,4,2
3,1401,6,5,3,4,3
3,1413,5,6,3,3,2
3,1414,6,5,2,3,4
2,1481,7,7,2,4,3
3,1456,7,7,3,3,3
3,1412,5,6,2,2,4
2,1454,7,6,2,3,4
3,1371,4,5,3,2,3
4,1313,3,4,3,2,3
3,1453,7,7,3,3,3
3,1386,6,5,4,4,2
3,1419,7,6,4,4,2
3,1439,7,6,3,4,3
4,1388,6,5,4,5,2
2,1485,8,7,2,3,4
3,1351,4,3,2,2,4
3,1451,7,7,3,3,3
3,1381,5,5,3,2,3
4,1344,5,3,3,4,3
4,1338,4,3,3,3,3
3,1422,5,6,3,2,2
1,1513,7,8,2,3,4
4,1385,7,5,4,4,3
2,1431,6,5,1,3,4
4,1336,5,4,4,3,2
3,1456,7,7,3,4,3
3,1428,5,7,3,2,3
3,1396,6,5,3,3,3
2,1427,6,5,2,2,4
3,1416,6,6,3,3,3
3,1465,7,6,2,3,5
3,1378,4,5,2,1,3
2,1420,6,6,3,3,3
4,1346,5,5,4,3,2
3,1443,7,6,3,4,3
3,1425,7,7,5,4,2
3,1429,7,6,3,4,2
3,1400,5,5,3,3,3
2,1421,6,6,3,3,2
3,1410,6,5,3,3,4
3,1407,6,5,3,3,3
2,1441,6,8,4,3,1
3,1439,7,6,2,3,4
2,1454,6,6,2,3,4
4,1278,3,2,3,2,3
3,1415,6,6,4,3,3
4,1384,6,5,4,3,3
3,1407,6,6,3,3,3
3,1391,6,5,3,4,3
2,1462,7,7,3,4,2
3,1370,5,5,3,2,3
3,1427,6,6,3,3,3
2,1513,8,7,2,3,5
3,1458,8,7,3,4,3
3,1387,6,5,3,3,3
4,1336,5,4,3,3,3
3,1359,4,5,3,2,3
2,1517,9,9,3,4,4
3,1435,6,7,3,3,3
3,1404,6,5,3,3,3
4,1382,7,5,3,4,3
3,1420,6,6,3,3,3
2,1481,6,7,1,2,5
2,1448,6,5,1,2,4
2,1496,8,8,3,3,3
3,1415,6,6,3,3,3
3,1377,4,5,2,1,4
3,1409,6,6,3,3,3
4,1418,7,7,4,4,2
3,1379,4,4,2,2,3
4,1308,5,3,4,5,1
3,1438,5,6,3,2,3
2,1460,6,8,3,3,3
2,1460,7,7,3,3,3
3,1451,7,6,3,3,4
3,1393,5,6,4,3,2
3,1442,7,6,3,3,4
3,1372,6,5,3,3,3
3,1392,7,5,4,4,3
3,1424,6,6,3,4,3
4,1352,4,4,2,2,4
2,1439,5,6,2,1,3
4,1379,6,5,3,3,4
3,1423,7,7,4,3,3
3,1383,5,6,4,3,3
2,1507,8,8,3,3,3
4,1335,3,3,2,2,4
3,1428,7,7,4,4,3
3,1388,6,4,2,3,4
3,1437,6,6,2,3,3
3,1436,6,6,2,2,4
4,1326,3,3,3,1,3
2,1475,8,7,3,4,3
3,1383,6,6,4,4,1
3,1407,6,6,3,3,3
3,1393,5,5,3,3,4
3,1396,6,5,3,4,3
4,1302,4,4,5,3,1
2,1479,7,7,2,3,4
4,1341,4,4,3,2,3
2,1426,4,6,2,1,3
3,1362,5,5,4,3,2
3,1427,6,6,3,3,3
4,1363,6,4,3,4,3
3,1375,5,5,3,2,3
4,1356,4,4,3,3,3
3,1384,6,5,4,4,2
3,1437,7,6,2,3,4
2,1465,7,6,2,3,4
1,1532,7,9,2,2,4
2,1463,7,7,3,4,2
3,1415,6,5,2,3,4
3,1394,6,5,3,3,3
3,1381,5,6,4,3,3
3,1375,4,5,3,2,3
5,1235,2,2,4,2,2
3,1411,5,5,2,2,3
3,1445,7,7,4,4,2
4,1363,6,5,4,4,2
3,1404,6,5,3,3,3
4,1359,5,4,4,4,2
3,1411,6,5,3,4,3
2,1472,6,8,3,2,4
2,1485,7,8,2,2,4
3,1391,6,5,3,3,3
2,1524,8,9,3,3,3
3,1437,7,7,4,5,2
3,1411,6,6,3,3,3
3,1383,5,5,3,3,2
3,1442,7,6,3,4,3
3,1401,6,5,3,3,4
3,1396,5,5,2,3,4
2,1433,5,7,3,3,2
3,1434,6,6,2,3,4
4,1312,5,4,5,3,1
3,1403,6,5,3,3,3
2,1467,6,7,3,3,3
4,1292,3,3,3,3,2
3,1439,7,6,2,3,4
4,1337,5,4,4,3,3
3,1433,6,6,3,3,3
3,1384,5,5,3,3,3
3,1388,5,5,3,3,2
4,1322,4,4,4,4,2
3,1446,6,7,3,2,3
1,1590,10,10,3,4,3
3,1405,5,5,2,2,4
3,1379,4,5,3,2,3
3,1410,5,6,3,2,3
3,1426,6,5,2,3,5
3,1413,7,6,4,3,3
2,1456,6,7,3,3,3
4,1358,6,4,3,4,3
2,1451,7,7,4,4,2
3,1446,6,6,3,3,3
3,1398,5,5,3,3,3
2,1464,6,7,2,3,3
3,1476,7,7,2,2,4
3,1405,6,6,4,3,2
3,1427,6,6,3,3,3
3,1427,6,6,3,4,3
2,1434,6,7,3,3,2
3,1366,5,5,4,3,2
3,1414,6,6,3,3,3
3,1417,6,6,4,4,2
3,1397,6,6,3,3,3
3,1399,6,5,3,3,3
3,1397,6,6,4,4,2
3,1469,7,6,2,3,5
3,1391,5,5,3,3,3
4,1309,3,3,3,2,3
2,1452,7,6,2,3,4
2,1442,5,6,2,2,3
2,1508,7,8,2,4,3
3,1410,7,6,4,4,2
3,1404,6,5,3,4,3
4,1357,5,4,2,3,4
2,1437,6,6,3,3,3
1,1548,9,9,3,4,3
2,1545,8,9,2,3,4
3,1439,6,6,2,2,4
2,1458,8,6,3,4,3
2,1536,8,8,2,4,4
2,1484,7,8,3,2,3
4,1346,4,4,4,3,2
3,1361,4,5,3,2,4
2,1525,8,8,2,4,3
2,1510,8,8,3,4,3
3,1425,6,6,3,3,3
4,1351,5,4,3,3,3
3,1363,4,5,3,2,3
3,1408,5,6,3,2,3
3,1452,7,6,2,4,4
4,1389,6,5,3,4,4
3,1451,7,7,4,4,2
2,1434,6,6,2,3,4
2,1432,6,6,2,2,3
3,1431,6,6,2,3,4
2,1516,8,8,2,3,4
3,1425,6,6,3,3,3
4,1354,4,5,4,3,2
3,1380,5,5,3,3,2
4,1372,6,4,3,4,3
4,1411,8,6,5,5,1
2,1488,7,8,3,3,3
3,1383,4,5,3,2,3
2,1499,7,8,2,3,4
4,1297,3,3,4,3,2
3,1393,6,5,3,3,4
3,1347,4,4,2,2,4
3,1411,6,6,3,3,3
3,1424,6,6,3,4,2
3,1422,6,6,3,3,2
3,1421,6,6,3,3,3
4,1296,2,3,3,1,2
3,1413,5,6,3,2,3
3,1428,5,6,3,2,3
2,1494,7,8,3,2,3
2,1550,9,9,3,4,3
2,1484,6,8,2,2,4
4,1341,4,4,4,3,2
4,1381,6,5,3,3,3
4,1365,6,4,3,4,4
4,1360,5,5,4,4,2
2,1477,7,7,3,3,4
4,1287,4,3,4,3,3
2,1467,6,7,2,2,4
3,1348,4,5,3,2,3
3,1414,7,6,4,4,3
4,1396,8,5,4,5,2
2,1502,9,8,3,4,3
3,1433,6,6,2,2,5
4,1303,4,3,3,3,3
3,1431,7,5,2,4,4
3,1429,7,6,3,4,3
2,1551,10,8,2,4,4
2,1462,6,7,2,3,2
4,1321,3,3,3,2,3
3,1475,7,8,3,3,4
3,1421,5,6,2,2,4
3,1396,6,5,3,3,3
2,1482,7,8,3,3,4
2,1452,6,7,2,2,3
3,1399,5,6,3,3,3
4,1368,6,5,3,3,3
4,1311,5,3,4,4,2
3,1397,6,6,3,3,3
2,1496,9,7,3,6,3
3,1448,8,6,3,5,3
2,1479,8,7,3,4,3
3,1394,7,5,3,4,3
3,1447,7,6,3,4,3
3,1386,7,6,4,4,2
3,1372,5,4,3,3,3
4,1331,3,5,3,2,3
4,1316,4,4,4,3,3
2,1516,8,8,2,4,4
3,1437,6,5,2,4,3
4,1346,4,4,2,2,4
3,1439,7,6,3,4,3
4,1383,6,5,3,4,3
4,1340,4,5,4,3,2
4,1368,6,4,3,3,3
2,1494,7,8,2,2,4
2,1510,9,8,2,4,4
3,1357,4,5,3,1,3
2,1480,7,7,2,3,4
2,1530,8,9,2,3,4
3,1412,4,5,2,2,4
2,1450,7,7,3,3,3
4,1366,4,4,3,3,3
3,1414,6,5,3,4,3
2,1455,6,7,3,3,2
3,1461,7,6,3,4,3
3,1481,9,7,3,5,4
4,1341,5,4,3,3,3
2,1511,7,8,2,3,5
3,1380,6,6,4,4,2
3,1357,5,5,4,3,2
4,1293,3,3,4,2,2
2,1477,5,8,2,1,4
4,1347,6,4,4,4,2
2,1480,7,7,2,3,4
3,1355,4,4,3,2,3
3,1411,5,5,2,3,4
3,1461,7,6,2,4,4
3,1465,7,7,4,4,3
4,1333,4,3,3,2,3
4,1358,4,4,3,3,3
4,1386,6,5,3,4,3
2,1491,7,7,2,3,4
3,1392,6,5,3,3,3
3,1423,6,6,3,3,3
2,1465,8,7,3,4,3
3,1388,4,5,2,2,3
2,1498,7,7,1,3,5
3,1390,6,5,3,3,3
3,1393,5,5,3,3,3
3,1455,7,7,4,4,3
2,1493,8,8,4,4,2
3,1438,7,6,3,4,3
4,1324,5,3,3,3,3
4,1315,4,4,4,3,2
4,1375,5,4,3,4,3
2,1518,7,7,1,3,6
2,1456,6,7,3,2,3
2,1466,7,7,3,3,3
3,1456,8,6,3,4,4
3,1390,5,5,3,2,4
2,1561,8,9,2,3,4
2,1542,9,9,3,5,3
3,1403,6,6,4,3,2
3,1466,7,7,3,4,3
3,1405,7,5,3,3,4
3,1438,7,5,3,4,4
3,1424,6,6,3,4,2
3,1393,5,5,3,2,4
3,1426,8,7,4,4,2
4,1307,3,4,4,2,2
2,1468,7,8,3,3,3
3,1424,6,6,3,4,2
3,1400,6,5,3,3,3
3,1429,6,6,2,3,3
4,1330,4,3,3,3,3
