HSC,SAT,CI,OSA,SR,ES,LR
4,1345,5,4,3,3,3
3,1439,6,6,1,2,5
3,1490,9,7,3,4,4
4,1339,5,3,3,3,4
2,1479,7,8,3,3,3
3,1407,6,6,3,3,3
3,1414,5,6,2,2,3
3,1439,5,6,2,2,4
4,1369,7,4,4,4,3
2,1491,8,7,2,4,4
3,1419,6,6,3,3,3
3,1395,5,6,3,2,3
3,1418,6,6,3,3,3
3,1448,7,7,3,3,3
4,1360,5,4,2,3,4
4,1281,2,3,3,1,2
3,1458,8,6,2,4,4
4,1304,4,3,4,3,2
5,1223,2,1,4,2,3
3,1381,5,4,2,3,3
3,1464,8,7,3,4,4
2,1547,10,8,2,5,5
4,1354,4,5,3,3,3
3,1423,5,6,2,1,4
3,1467,7,6,2,3,4
3,1412,5,5,2,3,3
3,1382,5,5,3,3,3
2,1460,5,7,2,1,4
5,1300,5,4,5,4,1
3,1468,7,7,3,4,3
4,1267,3,2,4,3,2
4,1355,6,5,4,4,2
4,1298,4,4,5,3,1
3,1452,6,6,2,3,4
3,1402,6,6,3,3,3
3,1444,7,7,3,3,3
2,1458,6,7,2,2,4
3,1372,4,5,3,2,3
3,1402,5,5,2,2,4
3,1431,6,6,3,3,4
3,1463,7,6,3,4,3
3,1441,6,6,2,3,4
2,1543,8,9,2,3,4
3,1394,6,6,4,3,2
3,1468,8,7,3,3,3
4,1311,3,3,3,2,3
4,1379,6,6,4,3,2
3,1358,5,4,3,4,2
2,1462,8,8,4,4,2
3,1392,7,6,4,4,2
2,1443,6,8,3,2,2
3,1398,5,5,4,3,2
4,1341,4,4,3,3,2
3,1429,7,5,2,3,4
4,1390,5,5,3,3,3
3,1406,7,5,3,4,3
3,1401,5,5,3,3,3
3,1403,5,6,3,3,3
4,1291,3,3,3,3,3
3,1394,5,5,3,3,3
4,1416,6,5,2,3,5
3,1475,8,7,3,5,3
3,1461,8,8,4,4,3
3,1418,5,6,3,2,3
3,1357,5,5,4,4,2
3,1415,6,6,3,4,2
3,1458,7,7,3,4,3
4,1299,3,3,4,2,2
3,1398,6,6,4,3,2
4,1309,4,3,3,3,2
2,1468,6,6,1,3,4
4,1388,6,4,2,3,4
3,1389,5,5,3,3,3
2,1463,7,7,3,4,3
3,1422,7,6,4,4,2
3,1382,6,5,3,3,2
2,1489,7,8,3,3,3
3,1420,6,6,3,3,3
3,1413,6,5,2,3,4
2,1523,8,8,2,3,4
2,1519,8,8,2,4,3
3,1431,6,6,2,3,4
3,1411,6,6,3,3,3
4,1338,5,3,3,3,4
4,1335,5,4,4,3,2
2,1431,5,6,1,1,4
2,1514,9,8,3,4,4
3,1419,6,6,3,3,3
3,1391,5,5,3,3,3
3,1442,6,7,3,3,3
3,1457,7,7,3,3,3
3,1405,6,5,3,4,4
3,1433,7,6,3,4,3
4,1350,6,3,3,4,3
3,1397,6,5,2,3,4
4,1342,5,4,4,4,2
2,1458,7,7,3,4,3
3,1439,7,6,3,4,2
4,1357,6,4,3,4,3
4,1299,4,3,4,4,2
2,1489,7,7,2,3,4
2,1472,6,7,2,2,4
3,1393,5,5,2,2,4
4,1356,5,4,3,3,3
2,1485,7,8,2,3,3
3,1440,6,6,3,3,3
2,1482,8,8,3,3,3
4,1358,4,4,3,2,3
3,1401,5,5,2,2,4
3,1424,7,6,3,4,3
5,1310,6,4,5,4,2
4,1329,4,3,3,3,3
3,1452,7,6,3,4,3
3,1421,7,6,3,4,3
3,1406,6,6,3,3,2
2,1499,8,8,3,3,3
2,1500,8,9,3,2,4
3,1387,6,5,3,3,3
4,1358,5,5,4,3,3
4,1347,5,4,3,3,3
4,1382,6,5,3,3,3
4,1351,5,3,3,4,3
3,1381,6,5,3,3,4
2,1466,7,7,2,3,4
3,1454,7,6,2,3,4
3,1359,4,3,2,2,4
3,1407,6,6,3,4,2
3,1391,5,6,4,3,2
4,1368,6,4,4,4,3
3,1417,6,6,3,3,3
3,1373,5,5,3,3,3
3,1395,6,5,3,3,3
3,1373,6,4,3,4,3
4,1386,5,5,3,3,3
2,1470,7,7,3,3,3
3,1411,5,5,2,3,3
3,1420,6,6,3,3,2
3,1412,6,6,3,3,3
4,1318,3,4,3,1,3
2,1455,6,7,2,3,3
4,1259,2,1,3,2,3
3,1460,7,7,3,4,3
2,1444,6,6,2,3,3
2,1451,7,7,3,3,3
3,1442,7,6,3,4,3
4,1288,4,3,4,3,2
2,1509,9,8,4,5,2
5,1243,2,1,3,1,3
4,1307,4,3,4,3,2
3,1431,6,6,2,3,4
2,1496,8,8,3,4,4
3,1406,5,5,2,2,4
2,1487,8,7,2,3,4
2,1429,5,5,1,2,4
2,1426,5,6,2,3,3
3,1394,5,5,2,3,4
4,1366,6,4,4,4,3
1,1569,8,10,2,2,4
5,1207,1,1,4,3,1
3,1446,7,6,3,4,2
4,1296,4,3,3,3,3
2,1438,6,7,3,3,3
2,1460,7,7,3,3,3
2,1526,8,8,2,3,4
4,1357,6,5,4,4,3
4,1373,5,4,3,3,3
4,1353,5,5,4,3,2
4,1361,5,5,4,3,3
3,1378,5,4,3,3,3
3,1400,6,6,3,3,3
4,1347,5,4,3,3,3
3,1467,8,6,2,4,4
3,1399,5,5,3,3,3
3,1420,5,6,3,2,3
2,1491,8,7,2,4,4
2,1461,6,8,3,3,2
2,1514,7,8,2,3,3
4,1373,5,5,3,3,3
3,1381,4,5,2,2,4
2,1526,9,9,3,5,3
2,1501,9,8,3,4,3
3,1428,7,5,3,4,4
4,1349,4,4,3,3,3
3,1383,5,4,2,2,4
2,1428,6,6,2,3,3
2,1426,5,5,1,2,4
4,1361,5,4,3,4,3
3,1428,7,6,3,3,3
4,1300,5,3,4,4,2
3,1394,5,6,4,2,2
4,1362,5,4,3,3,3
4,1320,5,3,4,3,2
4,1373,5,4,3,3,3
3,1421,5,5,2,3,4
3,1395,6,5,3,4,3
2,1470,7,7,2,3,4
3,1429,6,6,3,2,4
4,1322,4,3,3,3,4
2,1534,8,8,1,3,4
4,1361,6,4,3,3,4
4,1366,5,5,3,2,3
4,1385,7,4,3,5,3
4,1368,6,4,4,4,2
2,1429,5,6,2,2,3
3,1448,7,7,3,3,3
3,1404,6,5,2,3,4
2,1467,6,7,2,2,4
2,1544,10,8,3,4,4
2,1463,6,6,2,3,4
3,1385,6,5,3,3,3
2,1484,8,8,3,4,3
3,1463,7,7,3,4,3
4,1318,4,3,3,2,4
2,1507,8,8,3,4,3
3,1410,7,6,3,4,3
2,1487,8,7,3,4,3
4,1314,4,3,3,2,3
3,1459,8,7,3,5,2
3,1400,6,6,4,4,2
3,1408,6,5,3,3,3
2,1454,6,6,2,2,4
3,1396,7,6,4,4,2
3,1375,5,5,3,2,3
3,1432,8,6,4,5,2
3,1366,5,5,4,3,2
3,1412,7,5,3,3,4
3,1463,7,7,3,3,3
4,1351,6,4,4,4,3
3,1427,7,7,4,3,2
3,1436,6,6,2,3,4
2,1475,7,8,3,3,2
2,1486,6,7,2,2,4
3,1362,5,5,4,3,2
4,1367,5,5,4,3,3
3,1368,5,5,4,3,2
2,1527,8,9,3,4,3
1,1560,9,10,2,3,3
2,1440,5,6,2,2,4
2,1526,8,9,3,4,3
3,1459,6,6,2,2,5
2,1437,6,7,3,2,3
4,1300,4,3,4,4,2
4,1312,4,3,4,3,2
3,1401,5,5,2,3,4
5,1318,5,3,3,3,3
3,1375,4,5,3,2,3
4,1307,2,3,3,2,2
3,1433,8,6,4,5,2
2,1516,8,8,2,3,4
3,1374,5,5,3,2,3
4,1357,5,5,4,3,2
3,1489,9,7,3,4,4
2,1445,6,6,2,3,4
3,1426,6,6,2,3,4
2,1493,6,7,2,2,4
4,1382,6,4,3,4,3
3,1393,5,6,3,3,3
2,1505,9,7,2,5,4
3,1370,5,5,3,3,3
2,1521,7,8,2,2,3
3,1393,5,5,3,3,3
2,1456,6,8,3,2,3
3,1436,7,6,3,4,3
3,1461,8,7,3,5,3
3,1381,5,5,3,3,3
2,1515,8,8,2,3,5
3,1392,5,5,2,2,4
2,1439,7,7,4,3,2
3,1415,6,5,2,3,4
4,1314,4,3,4,3,2
4,1315,5,3,4,4,2
3,1430,6,6,2,3,3
2,1477,7,7,2,3,4
3,1449,6,7,3,3,3
4,1354,5,4,4,3,2
3,1387,5,5,3,3,3
2,1480,7,7,3,3,3
3,1441,6,6,3,3,4
3,1391,5,5,3,3,3
3,1394,5,5,2,2,4
3,1397,6,5,4,4,2
3,1396,5,5,2,3,3
2,1449,6,7,3,2,3
2,1472,7,7,3,3,3
3,1389,6,5,3,3,3
3,1436,6,7,4,3,2
2,1480,8,7,2,4,4
2,1458,7,7,3,4,3
3,1421,6,6,3,3,3
3,1358,4,4,3,3,2
3,1423,6,7,3,3,3
3,1442,7,6,3,3,3
3,1377,4,5,2,2,4
3,1422,6,6,4,4,2
4,1374,6,4,2,4,4
4,1357,5,4,4,3,2
4,1303,4,4,5,3,1
4,1341,4,4,4,2,3
3,1442,7,6,3,4,2
3,1418,6,6,3,3,3
3,1415,5,6,3,2,3
4,1371,5,5,3,2,4
3,1402,5,6,3,2,3
3,1429,6,6,3,3,3
3,1436,7,6,3,4,3
2,1416,4,6,3,2,2
3,1413,6,7,4,3,2
4,1395,7,6,4,5,2
3,1406,6,5,3,3,3
3,1432,6,6,2,3,4
3,1376,5,5,3,2,3
2,1486,6,7,2,3,3
2,1417,5,7,2,1,3
3,1451,7,7,3,4,3
2,1491,7,7,3,3,4
2,1433,6,6,3,3,3
4,1326,3,4,3,2,3
3,1423,7,6,3,3,3
3,1401,6,6,3,3,3
4,1338,6,4,4,4,3
3,1359,4,4,2,3,3
3,1391,5,5,3,2,3
3,1406,6,6,4,3,2
3,1438,7,6,3,4,3
4,1312,4,4,4,3,1
3,1396,5,6,4,3,2
2,1458,6,7,2,3,3
3,1464,7,7,2,3,4
3,1385,6,5,3,3,4
4,1307,3,3,3,2,3
3,1361,5,4,3,3,3
2,1444,6,6,2,3,4
3,1416,5,7,3,2,3
4,1340,5,5,4,3,2
3,1378,4,5,3,2,3
2,1522,9,9,3,4,3
4,1351,6,4,3,4,3
2,1509,7,8,2,3,4
1,1565,9,10,3,4,3
4,1330,5,3,4,4,2
3,1410,6,6,3,3,3
3,1408,5,6,3,2,3
3,1400,5,5,3,3,3
3,1366,4,4,3,2,3
3,1437,7,6,3,3,3
3,1427,6,6,3,3,3
3,1448,7,6,2,3,4
3,1433,5,6,2,2,5
3,1409,6,6,3,4,2
3,1468,8,7,3,4,3
4,1364,5,4,3,3,3
3,1435,7,7,3,3,3
3,1372,6,4,3,4,3
2,1439,6,7,4,3,2
3,1406,6,6,3,3,3
2,1479,6,7,2,2,4
2,1471,7,7,3,3,3
3,1418,6,6,3,3,3
3,1377,5,4,2,3,4
4,1331,3,4,3,2,3
4,1364,6,4,3,3,4
4,1364,5,4,3,3,3
3,1344,3,5,3,1,3
3,1393,5,6,3,3,3
3,1443,7,7,4,4,2
3,1474,8,8,3,3,3
3,1412,6,6,4,3,3
3,1365,4,5,3,2,2
3,1438,7,5,3,4,3
3,1421,6,6,4,3,2
3,1375,6,5,3,4,3
3,1444,6,6,2,3,4
3,1451,7,7,3,2,4
3,1400,6,6,3,3,3
2,1490,7,8,2,3,4
2,1494,7,8,3,3,3
3,1424,7,6,4,4,2
3,1349,4,5,3,2,2
3,1431,7,6,3,3,3
3,1367,4,6,4,2,2
3,1367,5,5,3,3,3
2,1455,6,8,4,3,2
2,1478,5,8,2,1,3
5,1258,3,2,4,3,2
4,1306,2,3,2,1,4
2,1486,8,7,2,4,4
3,1458,7,6,2,3,4
3,1379,6,5,4,4,2
4,1343,4,4,3,2,3
2,1495,7,7,2,3,4
3,1434,5,6,2,1,4
3,1400,6,6,4,4,2
2,1510,8,8,3,5,3
4,1357,5,3,3,4,4
3,1474,7,7,3,3,3
2,1490,8,7,2,4,4
3,1487,8,8,3,4,4
4,1379,6,5,3,3,3
3,1412,6,5,3,3,3
4,1340,5,3,3,4,2
4,1371,6,5,4,4,2
3,1364,4,5,3,2,3
3,1435,7,6,3,4,3
3,1393,4,5,3,3,2
4,1314,3,3,3,2,3
4,1363,5,5,4,3,3
2,1497,7,8,3,3,3
4,1380,6,5,3,3,3
3,1390,5,5,2,3,4
3,1433,7,6,3,3,4
4,1306,4,3,4,3,2
3,1458,7,7,4,4,2
3,1470,7,6,2,4,4
3,1418,6,6,4,4,2
2,1454,6,7,2,3,3
2,1471,7,7,3,3,3
4,1321,3,4,3,2,3
3,1434,6,6,2,3,3
3,1477,8,7,2,4,4
3,1457,7,6,3,3,3
3,1426,6,7,3,3,2
3,1368,5,5,3,3,3
4,1318,3,4,3,2,2
4,1392,6,5,3,3,3
1,1556,9,8,1,4,4
2,1464,6,7,2,3,3
3,1452,6,6,3,3,3
2,1504,8,8,3,4,3
3,1346,3,4,2,1,3
3,1444,6,7,3,3,3
3,1428,7,5,3,4,3
4,1371,5,4,2,3,4
2,1529,8,8,2,3,4
3,1439,7,6,2,3,4
3,1430,6,6,3,3,2
2,1513,8,8,2,4,4
3,1400,5,5,3,3,3
2,1457,7,7,3,4,2
4,1369,6,4,3,4,3
3,1368,5,4,3,4,2
3,1413,6,5,2,3,3
3,1409,6,6,4,4,1
4,1406,6,6,3,3,4
3,1374,5,4,3,3,3
3,1399,6,6,4,3,2
2,1470,7,8,3,3,2
2,1530,8,8,2,3,5
3,1415,6,6,3,3,3
3,1386,5,4,2,2,4
2,1459,6,7,3,3,3
3,1398,5,6,3,3,3
3,1407,7,6,4,4,3
3,1442,7,6,3,4,3
4,1317,4,3,3,3,3
2,1537,9,9,3,4,3
4,1342,5,3,3,4,3
3,1413,6,6,3,3,3
3,1381,6,4,2,3,4
3,1389,6,5,3,4,3
2,1489,7,7,2,3,4
3,1362,4,4,3,2,3
2,1429,6,5,2,3,3
2,1496,7,8,2,3,4
3,1430,6,7,3,3,3
4,1363,5,4,3,3,3
3,1368,4,5,3,2,3
3,1378,5,5,3,3,3
3,1412,6,5,3,4,3
3,1441,7,6,3,4,3
2,1527,8,8,2,3,4
3,1430,6,6,3,3,3
4,1356,6,4,4,5,2
3,1400,5,5,3,3,3
3,1442,7,6,2,3,4
4,1298,4,4,4,3,2
3,1403,6,5,3,4,4
3,1463,7,7,3,3,4
4,1371,5,5,3,3,3
2,1465,6,6,2,3,4
3,1478,8,7,2,4,4
3,1443,6,6,2,2,4
3,1473,7,8,3,3,3
3,1383,5,5,3,3,4
4,1344,4,4,3,3,2
4,1418,6,6,3,3,4
4,1337,4,4,3,2,3
3,1466,7,7,2,2,4
2,1479,7,7,2,3,4
4,1349,4,4,3,3,2
3,1385,5,5,3,3,3
2,1472,7,8,3,3,3
3,1422,7,6,4,4,3
3,1469,7,8,3,3,3
4,1384,6,5,4,4,2
3,1419,6,6,3,3,2
3,1403,6,6,3,3,3
3,1423,6,6,3,3,2
3,1399,5,6,3,3,2
4,1331,4,3,3,3,3
3,1450,6,7,2,2,4
3,1387,5,5,3,3,3
3,1419,6,6,3,3,3
3,1435,7,7,4,4,2
2,1495,8,7,2,3,4
2,1453,6,6,2,3,3
4,1376,6,5,4,4,3
4,1376,5,5,3,3,3
4,1305,3,3,3,2,3
3,1364,4,5,3,2,2
3,1432,6,6,3,3,4
3,1360,5,4,3,3,3
2,1481,8,7,2,4,4
3,1475,8,7,3,4,3
3,1453,8,6,3,4,3
3,1435,7,6,3,4,3
3,1360,5,5,3,3,3
3,1381,5,5,4,3,3
3,1433,6,6,2,3,3
3,1409,6,6,3,3,2
4,1369,5,4,3,3,3
3,1455,8,7,4,4,3
2,1499,8,8,3,3,2
3,1406,7,5,3,3,4
3,1409,6,6,3,4,2
3,1430,5,6,2,1,4
3,1412,7,6,3,4,3
3,1422,6,6,3,3,3
3,1374,4,4,2,2,3
3,1420,5,5,2,2,4
3,1371,5,5,4,3,3
3,1413,7,5,3,4,3
3,1424,6,6,2,3,3
3,1441,7,6,3,4,3
3,1432,6,6,4,4,2
3,1393,5,5,2,3,3
2,1499,8,7,2,3,4
3,1478,7,7,2,3,4
2,1474,7,7,3,4,3
2,1503,8,7,2,3,4
2,1482,7,7,2,3,4
2,1490,7,7,2,3,4
3,1471,8,7,3,4,3
3,1410,6,6,3,3,3
2,1454,7,7,3,4,3
3,1441,6,6,3,3,3
3,1372,5,4,3,3,2
3,1438,7,6,3,4,3
3,1483,8,7,3,4,4
4,1385,6,5,3,3,3
3,1445,7,7,4,4,2
4,1327,3,3,2,2,4
3,1461,8,6,3,4,3
3,1420,5,6,3,2,3
3,1428,7,6,3,4,3
3,1465,9,6,3,5,4
2,1487,8,8,3,4,3
2,1473,8,7,3,4,3
3,1401,6,5,3,3,4
3,1333,5,4,3,3,2
3,1420,6,6,3,3,3
2,1454,7,6,2,3,4
2,1502,7,8,2,3,3
3,1428,6,6,3,3,3
2,1482,7,7,3,4,2
3,1462,8,7,4,4,3
3,1422,6,7,4,3,3
3,1350,3,4,3,2,2
3,1380,5,5,3,3,2
3,1380,5,6,4,3,2
3,1438,6,6,2,3,4
4,1272,2,3,4,2,2
3,1408,7,6,4,4,3
4,1359,5,4,3,3,3
3,1377,5,5,3,2,2
2,1512,8,8,3,4,3
3,1342,4,5,4,2,2
2,1457,7,7,2,3,4
3,1421,6,6,4,4,2
3,1430,7,6,3,4,3
3,1404,5,5,2,3,4
2,1494,8,8,3,3,3
2,1531,9,9,2,3,4
3,1408,6,6,3,3,2
2,1501,7,8,2,3,4
2,1522,8,8,2,3,4
3,1390,6,5,3,3,3
3,1437,6,6,2,3,4
2,1466,7,6,2,3,4
3,1420,6,5,3,3,4
3,1412,6,6,3,3,3
3,1445,7,6,3,3,4
4,1365,6,5,4,3,3
2,1508,9,8,3,4,3
2,1512,9,8,3,4,3
4,1330,4,3,3,3,3
2,1482,8,7,2,4,4
3,1435,7,6,3,4,3
2,1425,6,6,2,2,4
3,1438,6,6,2,3,4
2,1489,7,8,2,2,4
2,1473,7,7,3,4,3
4,1356,5,5,4,3,2
3,1384,5,5,3,3,3
3,1379,5,4,2,3,4
4,1364,6,5,4,3,3
3,1394,5,5,3,2,4
2,1523,9,8,3,4,4
3,1454,7,7,3,3,3
2,1491,8,8,3,4,3
2,1496,8,8,3,4,3
3,1437,7,6,3,4,3
4,1365,5,5,3,3,3
3,1432,7,5,2,4,3
4,1349,4,5,3,2,2
2,1495,7,8,2,3,3
3,1390,5,4,2,3,4
4,1331,4,4,3,2,2
3,1387,6,5,3,3,3
2,1497,7,9,3,3,3
3,1440,7,7,4,3,3
3,1394,6,5,3,3,3
3,1346,4,4,3,2,3
3,1361,3,4,2,1,4
3,1400,6,5,3,3,3
2,1487,7,7,2,3,4
3,1407,6,6,4,4,2
3,1414,6,6,3,3,3
3,1399,6,6,3,4,2
2,1443,7,6,3,3,3
2,1489,7,7,2,3,4
3,1406,6,6,4,3,2
2,1482,6,7,2,3,3
3,1374,5,5,3,3,3
3,1442,6,8,4,2,3
3,1389,6,5,3,3,3
3,1423,6,6,3,4,3
3,1409,5,5,2,2,4
3,1398,5,4,2,3,4
2,1457,7,7,3,3,3
3,1380,5,5,3,3,3
3,1407,5,5,2,3,3
2,1487,7,7,2,3,3
2,1484,6,7,2,2,4
3,1413,5,6,3,2,3
2,1483,7,7,2,3,4
2,1489,7,7,2,3,3
4,1351,6,4,3,4,3
3,1393,5,5,2,2,4
3,1436,6,6,2,3,3
2,1532,9,8,3,5,3
3,1477,8,7,3,4,4
3,1454,5,7,2,1,5
3,1390,5,5,3,3,4
2,1417,5,7,4,2,2
4,1356,4,5,3,2,3
3,1411,7,5,3,4,3
4,1351,5,5,4,3,3
3,1395,6,5,4,4,2
3,1399,5,6,3,2,3
3,1437,7,6,3,3,3
3,1405,7,6,4,4,3
3,1417,6,5,2,3,4
3,1414,5,6,2,1,4
3,1455,6,7,3,2,4
3,1359,5,3,2,3,4
3,1421,6,6,3,2,3
4,1331,4,4,3,2,3
4,1319,3,4,3,2,3
3,1428,6,6,3,3,3
4,1345,3,3,2,1,4
2,1477,7,6,2,3,4
3,1404,5,7,4,3,2
3,1380,4,4,2,2,3
3,1404,6,6,3,3,3
3,1434,6,6,4,4,2
2,1436,5,7,3,2,3
1,1552,9,9,2,3,4
3,1391,6,5,3,3,3
3,1407,6,6,3,3,2
3,1377,6,5,3,3,3
3,1421,6,6,3,3,3
3,1366,5,5,4,3,1
4,1351,5,4,3,4,2
3,1403,6,5,3,3,3
2,1470,7,7,3,4,3
3,1402,6,6,4,4,2
2,1478,7,7,2,2,4
4,1326,4,4,3,3,3
3,1357,4,4,2,2,4
3,1386,5,5,3,2,3
2,1554,9,9,2,4,4
2,1479,7,7,2,3,4
2,1507,7,8,2,2,4
3,1379,4,5,3,2,3
4,1379,6,5,3,3,3
3,1375,4,6,4,2,2
2,1474,8,7,2,4,3
2,1460,6,7,2,2,4
2,1477,8,8,4,5,2
3,1373,5,5,3,3,3
4,1350,5,4,3,3,4
4,1364,5,4,3,3,3
2,1463,7,6,2,4,3
4,1403,6,6,4,4,3
3,1423,7,7,4,4,2
3,1488,8,7,2,3,4
4,1324,4,4,4,2,3
3,1436,7,6,4,4,3
3,1418,6,6,2,3,3
3,1461,8,7,3,3,4
3,1408,6,6,3,3,3
3,1412,6,6,4,4,2
2,1485,7,7,2,3,4
2,1454,7,8,3,4,2
3,1408,7,6,4,5,2
3,1412,7,5,3,4,3
1,1520,7,8,2,2,4
4,1315,4,4,4,3,2
3,1395,4,6,3,2,4
2,1492,6,8,2,2,3
4,1316,3,4,3,2,2
4,1375,6,5,4,4,3
3,1416,7,7,4,4,2
4,1369,4,5,3,2,4
3,1407,6,5,3,4,3
4,1336,5,4,3,3,3
2,1449,6,6,2,3,4
3,1367,5,4,3,3,3
4,1382,6,5,4,4,3
4,1311,3,4,4,2,2
2,1477,7,7,3,4,3
1,1578,9,10,2,4,3
3,1398,4,5,2,2,3
2,1448,6,6,2,3,3
3,1355,4,4,2,2,4
2,1459,6,8,3,3,3
3,1440,6,7,3,3,2
3,1409,5,6,3,3,2
2,1514,8,9,3,3,3
3,1404,5,5,2,2,4
3,1420,7,6,4,4,3
3,1449,7,7,3,4,3
3,1441,7,7,4,4,2
4,1370,6,4,4,4,2
2,1489,7,8,3,3,2
4,1361,4,4,3,3,3
2,1541,9,8,2,4,4
3,1359,3,5,3,2,2
2,1431,5,6,2,2,4
4,1358,5,5,4,3,2
4,1384,7,5,4,5,2
3,1397,6,6,4,4,2
3,1391,6,5,3,3,4
3,1402,5,6,3,2,2
2,1453,6,7,2,2,4
2,1510,8,8,2,4,4
3,1427,6,6,3,3,3
3,1447,6,7,2,2,4
4,1341,5,4,3,3,3
1,1523,7,9,2,2,3
4,1369,6,4,3,4,3
3,1380,5,5,3,3,3
3,1419,5,5,2,2,5
3,1388,5,5,3,3,3
3,1443,6,6,2,2,4
2,1508,8,7,2,4,4
3,1469,7,6,2,4,4
3,1412,7,5,3,4,3
3,1398,6,6,4,4,2
3,1388,6,5,3,4,3
2,1488,7,8,3,3,3
3,1435,5,6,2,2,4
3,1464,8,7,3,4,3
3,1406,5,5,2,2,4
2,1555,9,8,1,3,5
4,1413,8,5,3,4,4
4,1271,3,2,3,2,3
3,1411,6,6,3,3,3
4,1356,5,4,3,3,3
4,1317,4,3,3,3,3
4,1306,4,4,4,3,2
3,1402,6,5,3,4,2
2,1499,9,7,3,5,3
3,1368,5,4,3,3,3
2,1500,8,8,2,3,4
3,1441,6,6,2,2,4
3,1393,5,6,3,3,2
1,1535,8,9,3,3,3
5,1294,4,2,3,3,3
2,1452,6,7,3,3,2
3,1414,6,5,3,3,4
4,1382,6,5,3,4,3
3,1368,4,5,3,2,2
3,1450,8,6,2,4,4
1,1587,10,10,2,4,4
3,1410,6,5,3,3,3
3,1414,6,6,3,4,3
3,1408,5,5,3,2,3
4,1362,5,5,4,3,2
2,1475,7,7,2,3,4
4,1303,5,4,5,4,2
2,1475,6,7,2,3,4
3,1412,6,6,3,3,3
4,1337,4,4,3,3,3
3,1380,4,6,3,2,3
2,1452,6,7,3,3,3
4,1364,5,5,4,3,2
3,1421,4,7,3,2,3
3,1384,5,5,3,3,3
3,1390,6,6,3,3,3
3,1434,9,6,4,5,2
3,1392,5,5,3,3,3
2,1462,6,6,2,3,4
3,1404,7,5,3,4,3
3,1430,6,6,3,3,4
3,1427,7,6,3,4,3
2,1462,7,7,3,3,3
3,1456,7,6,2,3,4
3,1420,6,5,2,3,4
3,1459,7,6,2,3,5
1,1526,8,9,2,3,4
3,1416,6,6,3,3,3
3,1408,6,5,3,4,3
3,1430,6,5,2,3,4
2,1502,8,8,3,3,3
2,1496,7,7,3,3,4
3,1427,6,6,2,3,4
4,1335,4,4,3,2,3
3,1413,5,6,3,3,2
2,1501,7,8,2,2,4
3,1410,7,6,4,4,2
3,1415,6,5,2,3,3
2,1491,8,8,3,4,3
3,1374,5,5,3,3,3
