HSC,SAT,CI,OSA,SR,ES,LR
3,1438,6,6,3,4,3
2,1483,8,8,3,4,4
3,1450,6,6,2,3,4
3,1398,6,5,3,4,2
3,1386,5,5,3,3,3
2,1465,6,7,2,3,3
1,1543,8,9,2,3,4
3,1426,6,6,3,4,2
4,1369,5,4,3,3,4
3,1401,6,6,3,3,3
4,1390,6,5,3,4,3
2,1543,8,9,3,3,3
2,1485,8,7,3,3,3
4,1338,5,4,4,3,3
4,1348,5,5,4,3,2
3,1443,7,6,2,3,4
3,1430,7,6,3,3,3
4,1333,4,4,4,3,1
3,1368,6,5,4,4,3
3,1397,5,6,3,2,3
2,1446,6,7,3,3,3
3,1466,8,7,4,4,2
3,1403,5,5,2,2,4
3,1425,5,6,3,3,3
3,1409,6,5,3,3,4
3,1353,4,4,3,2,3
3,1393,5,5,3,3,3
4,1378,6,5,3,4,3
1,1584,8,10,2,2,4
3,1413,7,7,4,3,2
3,1453,7,6,3,4,3
4,1349,5,4,4,3,3
2,1442,6,6,2,2,4
3,1366,4,4,2,3,4
3,1431,8,7,5,5,2
3,1424,6,6,3,3,3
3,1437,6,7,4,3,2
3,1401,6,6,4,4,2
2,1480,8,7,2,3,4
2,1477,7,7,2,3,4
2,1459,6,7,2,2,4
4,1341,4,4,2,2,4
3,1424,6,6,3,3,3
3,1385,5,6,4,2,2
3,1414,6,6,3,3,3
3,1362,5,4,3,3,3
3,1467,7,7,3,4,2
4,1298,4,3,3,3,3
2,1481,6,8,3,2,3
3,1391,5,5,3,2,3
2,1457,6,7,3,3,3
3,1396,6,5,3,3,3
3,1435,6,7,3,3,3
3,1400,7,5,4,4,3
3,1408,6,6,3,3,3
2,1506,7,8,2,3,3
3,1408,4,5,1,2,5
3,1400,6,5,3,3,3
2,1447,6,7,3,2,3
3,1397,5,5,2,3,3
3,1419,6,6,3,3,3
3,1392,5,6,3,3,2
4,1282,3,3,4,3,2
2,1460,6,6,2,2,5
3,1339,3,4,3,1,3
2,1493,7,8,3,3,3
3,1424,6,6,3,3,2
3,1415,6,6,3,3,3
2,1476,7,7,3,4,3
3,1415,6,6,3,3,3
3,1372,4,5,3,2,3
3,1422,6,6,3,3,3
2,1430,5,7,3,1,3
3,1376,6,5,4,3,3
3,1389,6,5,3,3,3
3,1418,6,6,4,3,3
5,1296,5,3,4,4,2
2,1440,5,7,3,3,2
3,1393,5,5,2,3,3
2,1538,10,8,3,4,4
3,1395,6,6,4,3,2
2,1501,7,8,2,3,4
2,1545,9,9,3,3,4
3,1459,7,6,3,4,3
4,1325,5,5,4,3,3
3,1435,5,6,2,2,3
3,1378,5,4,3,3,3
3,1461,6,7,3,3,3
3,1417,5,6,2,3,3
2,1474,7,7,2,3,4
3,1436,6,6,2,3,4
3,1412,5,6,3,2,3
3,1454,8,7,3,4,3
4,1343,5,5,4,3,2
3,1429,6,6,2,3,4
4,1327,4,4,4,2,2
3,1432,6,6,3,3,3
4,1354,6,4,4,4,2
2,1482,8,8,3,4,2
3,1383,5,4,2,3,4
4,1403,7,5,3,4,3
4,1337,4,4,3,3,2
4,1397,6,4,3,4,3
4,1351,5,4,3,3,3
3,1441,7,6,3,4,3
2,1453,6,6,1,2,5
4,1367,5,4,3,3,3
3,1407,5,5,2,2,4
3,1438,6,7,3,3,3
4,1299,3,3,4,2,2
2,1441,5,6,2,2,4
2,1439,6,7,3,3,3
4,1334,5,4,4,4,1
2,1454,6,6,2,3,3
3,1410,6,5,3,3,3
3,1418,7,5,3,3,4
3,1471,7,7,3,4,4
4,1321,4,4,4,2,3
3,1405,4,5,2,1,4
2,1486,8,7,3,4,3
3,1375,5,5,3,2,3
3,1437,7,6,3,4,3
3,1419,6,6,3,3,3
3,1401,6,5,3,3,3
3,1389,5,5,3,2,3
3,1375,5,5,3,3,3
3,1362,4,4,2,2,4
3,1425,6,6,3,3,3
2,1484,8,7,3,3,4
2,1520,8,9,3,4,3
3,1394,5,5,3,3,3
3,1349,4,4,3,2,3
3,1411,5,6,3,3,3
1,1540,7,9,2,2,4
3,1446,6,7,2,2,4
3,1439,6,7,3,3,3
3,1433,7,6,3,3,3
2,1473,6,8,3,2,3
3,1435,7,6,3,4,3
3,1401,5,5,3,3,2
3,1427,7,6,3,3,3
3,1421,6,6,3,2,3
3,1412,5,5,2,2,4
2,1479,7,7,2,4,3
3,1426,6,6,3,3,3
3,1471,7,6,2,3,5
3,1435,5,6,3,2,4
4,1381,5,5,3,3,3
2,1441,6,7,3,3,2
4,1334,4,4,3,2,4
2,1428,5,6,2,2,4
3,1423,6,6,2,2,4
3,1431,6,5,2,3,4
3,1392,6,6,4,4,2
3,1397,7,5,3,5,3
3,1359,5,4,3,3,3
3,1432,6,6,3,3,4
3,1452,8,7,4,4,2
4,1379,5,5,3,3,3
2,1441,7,7,3,3,2
3,1416,6,5,2,3,5
4,1336,4,3,2,2,4
3,1398,6,5,2,3,4
2,1470,7,7,3,3,3
3,1382,5,5,3,3,3
3,1385,5,5,3,3,3
3,1458,6,6,2,2,4
2,1437,6,6,3,3,3
3,1440,7,6,2,3,4
3,1453,7,7,3,3,3
3,1366,5,5,4,3,2
3,1372,5,4,3,3,3
3,1447,6,6,2,2,5
3,1369,4,5,3,2,3
3,1403,6,5,2,3,4
4,1373,5,5,3,3,3
3,1446,7,6,3,4,3
3,1450,6,7,2,2,4
2,1534,8,9,3,4,3
2,1478,8,7,2,3,4
4,1306,4,3,3,3,3
2,1477,6,7,2,2,3
3,1425,6,5,2,2,4
3,1445,6,6,2,2,5
4,1391,7,5,4,5,3
2,1492,7,7,2,4,4
6,1214,3,2,6,4,1
2,1501,7,8,3,3,3
1,1567,8,9,1,2,4
3,1400,6,6,4,3,3
3,1452,6,7,3,3,3
5,1287,5,3,4,4,2
2,1517,8,8,2,4,4
3,1405,6,5,2,3,4
3,1395,6,4,2,3,4
3,1374,4,6,3,1,3
3,1428,7,6,3,3,4
4,1365,5,4,3,3,3
3,1402,6,6,4,3,3
3,1397,5,5,3,3,3
3,1368,4,5,3,3,2
2,1471,6,6,1,2,5
3,1461,9,7,4,4,3
4,1352,7,4,4,5,3
2,1459,7,7,3,4,3
3,1389,7,5,3,4,3
3,1418,6,5,3,4,3
4,1316,5,4,5,3,2
4,1336,5,4,4,4,2
3,1378,5,5,4,3,2
4,1356,5,4,4,3,3
3,1374,4,5,3,2,3
3,1366,4,5,3,2,3
3,1404,6,5,3,3,4
2,1439,6,7,3,2,3
3,1430,6,5,3,4,3
3,1432,7,6,3,3,3
3,1471,8,7,3,4,3
3,1417,6,6,3,2,4
3,1461,7,5,1,3,5
3,1426,7,5,3,4,3
3,1397,4,5,3,2,3
2,1536,10,9,3,5,3
4,1374,6,4,4,4,2
3,1395,5,5,3,3,3
3,1436,6,7,4,3,2
3,1421,7,6,3,4,3
2,1477,7,7,3,4,3
1,1514,7,8,2,2,4
3,1429,6,6,3,3,3
3,1362,4,5,3,1,3
3,1436,6,7,3,2,3
3,1437,5,6,3,2,3
3,1411,5,6,3,2,4
3,1420,5,6,2,2,3
3,1428,6,6,3,3,3
3,1463,7,7,3,3,4
3,1429,6,6,3,3,3
3,1402,7,5,4,4,2
4,1349,5,4,3,3,3
4,1396,5,6,4,3,2
2,1525,9,8,2,4,4
3,1399,6,5,3,4,3
2,1505,7,9,4,3,2
3,1415,6,6,3,2,4
3,1398,5,6,3,2,3
1,1541,8,8,2,4,4
3,1368,3,4,1,1,4
3,1423,6,6,2,3,4
2,1540,8,8,1,3,5
4,1341,5,4,4,3,2
4,1318,4,3,3,3,3
3,1410,6,6,4,4,2
3,1422,6,5,2,3,4
3,1457,7,6,2,3,4
2,1466,7,7,3,3,3
2,1432,6,6,3,3,3
2,1488,7,7,2,3,4
2,1482,6,7,2,2,3
3,1471,8,7,3,4,3
4,1328,5,4,4,4,2
3,1406,6,6,3,3,3
2,1526,8,7,2,4,4
2,1489,8,8,3,4,4
2,1442,6,6,3,3,3
3,1373,5,6,4,4,1
2,1494,8,7,2,3,5
3,1385,5,5,3,3,3
4,1364,5,5,4,3,2
3,1409,5,5,2,2,4
3,1407,6,6,3,3,3
4,1343,6,4,4,4,3
3,1357,5,4,3,3,3
3,1410,7,6,3,4,3
3,1475,7,7,3,3,3
2,1508,8,8,3,3,4
2,1490,8,9,4,3,2
2,1451,7,7,3,4,2
4,1353,4,4,3,2,3
4,1282,2,3,4,2,2
3,1434,7,6,3,3,3
4,1304,3,4,4,2,2
3,1447,6,6,2,3,4
3,1480,9,8,3,4,3
4,1349,5,4,4,4,3
2,1529,7,9,2,2,4
3,1352,3,4,2,1,4
2,1522,8,8,2,4,4
2,1514,8,9,3,4,3
3,1427,6,6,3,3,3
3,1432,7,6,3,3,4
4,1331,3,4,2,2,3
2,1475,8,7,3,5,3
4,1340,6,4,4,4,3
2,1494,8,7,2,4,4
3,1442,6,7,3,3,3
4,1344,4,3,2,3,4
2,1481,7,8,3,3,2
3,1421,6,7,3,3,3
4,1340,4,4,3,3,2
4,1359,5,4,3,3,3
3,1425,6,6,2,3,4
4,1374,5,5,3,2,3
2,1493,7,8,2,3,3
3,1399,6,5,3,3,4
3,1378,4,5,2,2,4
4,1355,5,5,4,3,2
4,1336,6,4,4,4,2
3,1444,6,6,2,2,4
3,1415,6,6,4,3,3
2,1462,7,7,3,3,3
3,1413,7,6,3,4,3
3,1363,3,5,2,1,3
3,1422,5,6,3,2,3
3,1366,5,4,3,3,3
3,1330,4,4,4,3,1
2,1479,7,6,2,4,4
3,1377,5,4,3,3,3
2,1505,8,8,3,4,3
3,1332,3,4,3,2,3
3,1395,5,6,3,3,3
4,1356,4,5,3,2,3
3,1422,7,6,4,5,2
3,1392,6,5,3,3,3
3,1400,7,6,4,4,3
3,1397,6,4,2,3,4
2,1502,8,8,3,3,3
3,1446,6,7,3,2,4
2,1441,6,6,2,2,4
2,1482,7,7,2,3,4
2,1436,6,6,2,3,3
1,1575,9,9,1,3,5
4,1345,5,4,3,3,3
3,1387,6,5,3,3,3
2,1528,8,8,2,2,5
2,1469,5,7,2,2,3
2,1498,8,7,2,4,4
3,1377,5,5,3,3,3
4,1318,4,3,3,4,2
3,1423,6,6,3,3,3
3,1390,6,5,3,3,3
3,1401,5,5,3,3,3
3,1431,6,6,2,3,4
3,1396,4,5,3,2,3
4,1395,6,5,3,3,3
3,1413,6,6,3,3,3
3,1424,5,7,3,3,2
2,1487,7,7,2,3,4
3,1413,6,5,2,3,4
3,1441,6,6,3,3,3
3,1436,6,7,3,3,3
3,1423,7,6,3,4,3
4,1293,4,3,4,2,2
4,1361,5,5,4,3,3
3,1437,6,6,3,3,3
4,1395,5,5,2,3,4
3,1410,6,6,3,4,3
2,1434,7,7,4,3,2
2,1458,7,7,3,3,3
3,1453,7,7,4,3,2
4,1358,5,4,3,3,2
3,1404,6,6,3,3,3
3,1433,7,6,3,3,3
3,1458,8,6,3,4,3
4,1359,4,4,3,2,4
4,1340,6,3,4,5,3
3,1461,7,8,3,3,3
3,1397,5,6,3,2,3
3,1416,6,6,3,2,4
3,1400,6,5,3,4,3
4,1366,5,5,4,3,3
2,1503,7,8,2,2,4
3,1407,6,6,3,4,2
3,1442,6,6,3,4,3
3,1418,5,5,2,3,4
3,1436,6,7,3,3,3
4,1368,7,4,4,4,3
3,1400,6,6,3,3,3
2,1528,8,9,2,3,4
3,1391,4,5,2,1,4
2,1466,6,7,2,3,3
3,1354,4,4,3,2,3
2,1513,8,9,3,3,3
4,1354,6,5,4,4,2
3,1402,5,5,3,3,3
3,1429,6,7,3,2,3
4,1277,3,2,4,3,3
3,1383,4,5,2,2,3
3,1405,5,6,3,2,4
3,1348,3,5,3,2,2
2,1481,7,8,3,3,3
3,1383,6,4,3,3,4
3,1377,5,5,3,3,3
4,1359,5,4,3,3,3
3,1448,5,7,2,1,4
3,1383,4,5,3,2,3
3,1407,5,7,4,2,2
3,1414,6,6,3,3,3
3,1448,7,6,3,3,3
2,1566,9,10,3,4,3
3,1368,6,5,4,3,2
3,1455,7,7,3,3,3
3,1375,5,5,3,2,3
3,1411,6,5,3,3,4
3,1441,7,7,3,3,3
4,1374,6,4,2,4,4
4,1330,4,4,3,3,3
3,1405,5,5,3,3,3
2,1499,7,8,2,3,4
4,1347,4,5,3,2,3
3,1404,6,6,3,3,3
4,1355,4,4,3,3,3
2,1518,8,8,2,3,4
4,1407,6,5,2,3,5
4,1344,5,4,4,4,3
2,1440,6,7,3,2,3
2,1445,5,7,3,2,2
4,1312,4,4,4,3,2
3,1398,6,5,3,3,3
3,1450,7,6,2,3,4
2,1524,8,8,2,3,4
2,1527,10,8,2,5,4
4,1382,6,5,3,3,3
2,1440,6,6,2,3,3
1,1553,8,9,2,3,4
3,1449,7,6,3,4,3
3,1479,8,7,2,4,4
4,1374,5,4,3,3,3
3,1385,5,5,3,2,3
3,1418,7,6,3,4,3
3,1414,6,5,3,4,3
2,1465,7,7,3,4,2
3,1384,6,4,3,4,3
2,1468,6,7,2,2,4
2,1481,6,7,2,3,4
3,1433,7,6,2,4,3
3,1368,5,4,3,3,3
3,1431,6,6,2,3,4
4,1283,3,3,4,2,3
3,1410,7,5,3,4,3
2,1479,8,8,3,4,3
4,1382,6,5,4,4,3
4,1331,3,3,2,2,4
3,1404,5,5,2,2,4
2,1452,6,7,2,2,4
3,1392,5,5,3,3,3
3,1442,6,6,3,3,3
4,1318,4,4,3,2,3
2,1450,6,7,2,2,3
3,1381,6,5,4,4,2
2,1440,5,7,2,2,3
3,1395,7,5,4,5,2
3,1404,5,6,3,3,3
2,1486,7,8,3,3,3
4,1345,5,5,5,4,1
4,1296,4,2,3,3,3
2,1494,8,7,2,4,4
3,1438,7,6,3,4,2
3,1405,6,5,3,3,3
1,1572,9,9,2,3,4
4,1346,4,4,4,3,3
4,1346,6,3,3,4,3
3,1470,7,7,3,4,3
3,1335,4,4,3,3,2
2,1517,8,9,2,3,4
2,1502,8,7,2,4,4
2,1467,7,6,2,4,3
3,1386,5,4,2,3,4
3,1361,5,5,4,3,2
2,1486,8,8,3,4,3
2,1525,8,9,3,3,4
2,1491,7,7,2,3,4
2,1494,7,7,2,3,4
3,1393,5,6,3,2,3
3,1433,7,7,4,4,2
4,1352,5,4,3,2,4
2,1433,4,6,2,1,3
3,1433,6,6,2,3,4
4,1342,4,3,3,2,3
2,1450,5,7,2,2,3
3,1403,4,6,3,2,2
3,1432,6,6,3,3,3
3,1374,4,5,3,2,3
2,1492,7,7,2,2,4
3,1359,5,4,3,3,3
3,1437,7,6,3,3,3
2,1455,7,7,3,4,3
3,1374,5,5,4,3,2
3,1435,7,6,3,4,3
2,1500,9,8,3,5,3
3,1450,6,5,1,2,5
3,1439,6,6,3,3,3
3,1418,6,6,3,3,3
2,1450,6,7,3,3,3
2,1493,6,8,2,2,4
3,1456,7,7,3,3,3
3,1434,7,6,3,4,3
3,1376,6,5,3,4,2
3,1393,6,6,4,3,3
3,1414,7,5,3,5,2
3,1372,6,5,3,4,3
3,1403,5,6,3,3,3
2,1501,7,7,2,3,4
3,1460,8,7,3,4,3
2,1464,6,7,2,2,3
3,1409,6,5,3,4,2
3,1441,6,6,3,3,3
3,1416,5,6,3,2,3
3,1367,4,5,3,2,3
4,1347,5,4,4,4,2
2,1504,8,7,2,4,4
3,1436,6,6,3,3,3
2,1476,7,7,3,3,3
3,1418,5,6,3,2,3
3,1430,6,5,2,3,4
2,1477,7,7,3,3,3
4,1339,4,4,4,3,1
3,1394,5,6,3,2,3
2,1481,7,7,2,3,4
3,1403,6,6,3,3,3
2,1441,5,7,2,1,4
4,1338,4,4,4,3,2
2,1475,7,7,3,3,3
4,1366,6,5,4,3,3
2,1525,8,8,2,4,4
2,1511,9,8,3,4,4
3,1432,7,6,3,3,4
3,1439,7,6,3,3,4
3,1357,4,5,3,1,3
2,1522,9,8,3,4,4
4,1347,5,4,4,4,2
5,1258,4,3,5,5,1
3,1453,7,6,3,4,4
2,1430,5,6,2,2,3
3,1413,6,5,3,4,3
3,1435,6,5,2,3,4
4,1329,3,4,3,2,3
3,1452,6,7,3,3,3
2,1458,7,7,3,2,4
3,1386,5,4,2,3,4
4,1320,3,4,4,2,3
3,1468,8,7,3,4,3
3,1460,7,7,3,4,3
2,1474,7,7,3,3,3
3,1430,6,5,1,2,4
2,1477,7,7,2,3,4
3,1439,7,6,3,4,3
3,1444,8,6,3,4,3
3,1368,5,5,4,3,2
2,1453,7,6,2,3,4
3,1427,6,5,2,2,4
4,1363,6,5,4,4,2
2,1558,9,9,2,4,4
3,1393,5,4,2,3,4
3,1396,5,4,1,3,4
2,1456,5,7,2,1,4
3,1410,6,5,2,3,4
2,1523,9,8,2,4,4
2,1492,6,8,2,2,4
2,1465,7,7,2,4,4
3,1389,5,6,3,2,3
4,1357,5,4,3,3,3
3,1379,5,5,3,3,3
3,1399,5,5,3,2,3
3,1337,3,5,3,1,2
2,1505,8,8,3,4,3
2,1477,6,7,2,3,3
4,1333,3,4,3,2,3
3,1412,6,6,3,3,3
3,1336,3,4,3,2,2
4,1342,4,4,3,2,3
2,1443,6,6,2,3,3
3,1406,6,5,3,3,4
4,1297,3,3,4,2,2
2,1489,7,8,2,3,3
4,1332,5,4,4,3,2
3,1394,6,6,4,3,2
3,1385,5,5,3,4,2
2,1482,8,7,3,3,4
4,1329,5,4,4,3,3
3,1410,5,6,3,3,2
2,1492,7,9,3,3,2
3,1354,4,4,3,3,3
3,1414,6,6,4,4,3
3,1464,7,7,3,4,3
3,1356,4,5,3,3,2
4,1337,5,4,4,3,3
2,1483,7,7,2,3,4
3,1365,5,5,3,3,3
4,1340,5,3,2,3,4
1,1589,10,9,2,4,4
3,1430,7,6,3,3,3
3,1430,5,6,2,2,3
3,1433,6,6,2,3,4
3,1385,5,5,2,2,4
4,1365,5,5,3,3,3
3,1384,6,5,3,3,3
2,1484,7,8,2,2,4
2,1491,7,9,3,2,3
3,1443,6,5,2,4,3
4,1350,6,4,4,4,3
4,1357,6,4,4,5,2
5,1251,4,2,5,3,2
2,1528,8,7,2,4,5
2,1466,6,7,2,2,4
3,1417,6,6,3,3,3
3,1399,6,5,3,3,4
4,1387,7,5,4,4,3
2,1466,7,7,2,3,4
2,1481,7,7,2,3,3
3,1391,5,5,3,3,3
3,1390,5,5,3,3,3
3,1374,4,4,3,3,3
2,1533,9,9,3,4,3
3,1402,6,5,3,3,4
2,1475,7,8,3,2,3
3,1369,4,5,3,1,3
4,1365,6,4,4,4,3
2,1514,7,8,2,2,4
3,1451,7,6,2,4,4
3,1377,6,5,4,4,2
2,1525,7,9,3,3,3
4,1376,5,4,2,3,4
2,1426,6,7,3,3,3
3,1398,5,5,2,3,3
2,1488,7,6,1,3,5
4,1360,5,4,3,3,3
3,1374,3,5,3,1,2
2,1495,7,8,2,2,4
4,1326,3,3,3,1,4
3,1403,5,6,3,2,4
2,1481,7,8,3,3,3
3,1404,7,6,4,4,2
4,1363,5,4,3,4,3
3,1381,6,5,3,4,3
3,1402,5,5,2,2,4
3,1429,6,6,3,3,3
3,1373,5,5,4,4,2
2,1534,9,8,2,4,4
3,1417,6,7,3,2,3
3,1442,6,5,2,3,4
2,1503,7,8,2,2,4
4,1371,5,4,2,3,4
4,1314,4,3,4,3,2
3,1417,6,6,3,4,3
3,1414,6,5,3,3,3
2,1468,7,8,3,3,2
3,1369,4,5,3,2,3
3,1439,7,6,3,3,4
2,1495,8,8,3,3,3
3,1487,8,8,3,4,3
2,1454,6,6,2,2,4
3,1379,6,5,4,3,2
3,1462,8,6,2,4,4
3,1404,3,5,1,1,5
2,1472,6,7,2,2,4
2,1574,10,10,3,4,3
3,1488,8,6,1,3,5
2,1423,5,6,2,2,4
4,1256,2,3,4,1,2
2,1513,9,7,2,5,4
5,1268,3,2,3,2,4
3,1429,6,7,3,2,3
3,1361,4,5,3,3,2
4,1321,4,3,3,2,4
3,1429,6,6,3,3,3
2,1473,7,7,3,3,4
4,1358,4,5,4,2,2
3,1395,5,4,2,3,4
2,1473,7,7,2,3,3
4,1321,5,4,4,3,2
3,1465,8,6,2,4,4
3,1437,7,6,3,4,3
3,1469,8,7,3,4,3
3,1421,5,6,3,2,3
3,1405,6,5,2,4,3
2,1454,7,6,2,3,4
3,1439,7,6,2,4,3
2,1433,5,7,3,2,3
2,1517,8,7,2,4,4
3,1460,7,7,3,3,3
3,1418,7,5,3,4,4
4,1334,4,4,3,2,3
3,1362,3,5,2,1,3
2,1490,7,8,3,3,3
3,1406,6,6,3,3,3
4,1376,5,5,3,2,4
3,1414,5,7,3,2,3
3,1380,5,4,2,3,4
2,1472,7,8,3,2,4
3,1382,5,6,4,3,2
3,1480,8,6,2,4,4
3,1426,6,6,3,3,2
2,1456,7,7,3,3,3
3,1430,7,6,4,4,3
3,1410,6,6,4,3,3
5,1242,3,2,4,3,2
3,1394,6,5,3,3,3
1,1528,8,9,2,3,3
5,1265,3,2,4,3,3
2,1485,7,7,2,3,4
4,1365,4,5,3,1,3
3,1400,6,5,3,3,3
4,1371,6,4,3,3,4
3,1410,5,6,3,3,3
2,1508,9,8,3,4,2
2,1479,7,7,2,3,4
4,1329,5,4,4,4,3
3,1415,6,6,3,3,2
3,1399,6,5,3,3,3
3,1435,6,6,3,3,3
4,1268,3,3,4,2,2
3,1375,5,5,4,3,2
2,1515,7,9,2,2,4
3,1408,6,6,3,3,2
2,1515,7,9,3,3,3
3,1355,4,4,3,3,2
2,1475,6,7,2,3,4
4,1333,5,4,4,4,1
1,1592,10,10,2,4,4
3,1458,8,7,3,4,3
2,1475,8,8,3,4,3
4,1363,5,4,3,4,3
4,1384,7,5,3,4,3
3,1377,5,5,3,2,3
3,1392,5,5,2,2,4
3,1382,4,6,4,2,2
3,1436,6,6,3,2,4
3,1454,7,7,3,3,3
3,1418,7,5,3,4,3
3,1396,5,5,3,3,2
4,1391,6,4,2,4,4
3,1376,5,5,3,3,3
4,1362,6,5,4,4,3
2,1450,6,7,3,2,3
3,1456,8,6,2,3,4
3,1413,7,6,3,4,2
3,1399,6,6,3,3,3
4,1342,5,4,4,4,2
2,1457,6,6,2,2,4
4,1385,7,4,3,5,4
3,1418,7,6,3,4,3
3,1420,6,4,2,3,4
3,1400,7,5,4,4,2
4,1335,6,4,5,5,1
4,1343,5,4,4,4,3
3,1358,5,5,4,3,2
3,1398,6,6,4,3,3
2,1475,7,6,2,3,4
4,1361,5,5,4,4,2
3,1450,7,6,3,4,3
3,1396,5,5,2,2,5
3,1386,5,5,3,3,3
3,1420,7,6,4,4,3
3,1438,6,6,3,3,3
2,1528,9,8,2,4,5
3,1428,7,6,4,4,2
3,1413,5,6,3,2,4
3,1388,5,5,3,3,3
4,1385,6,5,3,4,3
3,1380,5,5,4,3,2
4,1329,5,3,3,3,3
4,1365,5,4,3,4,3
2,1489,7,8,2,3,4
2,1490,7,8,2,3,4
3,1439,7,6,3,4,3
3,1399,6,6,3,2,4
3,1409,5,5,2,2,4
3,1414,6,5,3,4,3
3,1476,7,7,3,3,4
4,1355,5,5,4,3,2
3,1375,4,5,3,2,3
3,1430,6,7,3,3,2
2,1463,6,7,3,2,3
3,1378,5,5,3,2,3
3,1467,7,7,2,3,4
3,1453,7,7,4,4,2
2,1458,6,7,2,2,3
2,1443,6,6,2,3,3
4,1353,6,5,4,4,2
4,1320,4,4,4,3,2
3,1372,5,5,3,3,3
3,1385,5,5,4,3,2
3,1397,5,5,3,2,3
2,1490,7,6,1,4,4
3,1365,5,5,4,3,1
4,1348,5,4,3,3,3
2,1494,8,8,2,4,3
2,1496,8,8,3,4,3
3,1445,7,6,2,3,4
3,1359,4,5,4,3,2
2,1447,5,7,3,3,2
2,1443,5,6,2,1,4
3,1466,7,7,3,4,3
3,1424,6,6,3,3,3
3,1441,6,6,2,3,4
5,1289,4,2,3,3,3
4,1360,5,5,3,2,3
3,1481,8,6,2,4,4
4,1337,4,3,3,3,3
2,1453,7,7,3,4,2
4,1333,5,4,4,4,2
3,1421,6,6,3,3,3
2,1451,6,7,4,3,2
3,1458,7,6,2,3,4
3,1412,5,6,2,2,4
3,1376,4,5,2,1,4
4,1392,6,6,4,3,3
2,1478,6,7,2,2,4
3,1403,6,6,4,4,2
3,1389,4,5,2,2,3
2,1464,8,7,3,4,3
3,1412,6,6,3,3,2
2,1503,8,8,2,3,3
3,1400,5,6,3,3,3
4,1370,6,5,4,4,2
3,1383,5,6,3,1,3
4,1345,4,3,2,2,4
3,1447,6,6,2,3,4
3,1439,7,7,4,4,2
3,1375,4,5,3,2,2
3,1395,6,5,4,4,2
3,1380,4,5,2,2,4
2,1511,8,8,3,5,3
3,1373,4,5,3,3,2
3,1410,6,5,3,4,3
3,1428,6,5,2,3,4
3,1461,8,7,3,4,3
3,1385,5,5,3,3,3
2,1478,8,7,3,3,4
3,1500,9,7,2,5,4
2,1510,9,8,3,4,4
3,1472,7,6,2,3,4
