HSC,SAT,CI,OSA,SR,ES,LR
3,1411,6,6,3,3,3
2,1501,7,8,2,3,3
3,1434,7,6,3,3,3
2,1490,7,8,2,2,4
4,1338,5,4,3,3,3
3,1429,7,7,4,4,2
3,1397,5,5,2,2,5
4,1350,4,4,3,2,3
3,1379,5,6,4,3,2
3,1458,8,7,3,4,3
4,1282,3,3,4,3,2
3,1449,6,6,2,3,4
4,1380,6,5,4,3,2
3,1446,6,7,3,3,3
2,1445,6,7,3,4,2
4,1400,7,6,4,4,2
5,1291,4,2,4,4,2
2,1470,8,7,3,4,3
3,1377,5,4,3,3,3
4,1370,6,5,4,4,3
2,1491,7,7,2,3,4
4,1343,3,4,2,1,4
3,1433,8,7,4,5,2
3,1399,5,5,2,2,4
3,1379,5,6,3,2,3
3,1443,6,7,4,3,2
3,1379,5,5,3,3,3
3,1375,5,5,3,3,3
1,1563,8,10,2,3,4
3,1410,5,6,3,2,3
3,1395,6,6,3,3,3
2,1477,8,7,3,4,3
4,1389,6,5,3,3,3
2,1449,7,7,3,3,3
3,1378,5,4,2,3,3
3,1373,6,5,3,3,3
3,1374,5,5,4,3,2
3,1391,4,5,2,2,4
3,1394,5,4,2,3,4
2,1490,7,7,2,3,3
2,1495,8,8,3,4,3
3,1423,7,5,3,4,3
2,1486,8,7,3,4,3
3,1392,6,5,2,3,4
3,1417,6,6,3,3,3
4,1349,5,4,3,3,3
2,1458,7,7,3,4,3
3,1362,5,5,3,3,2
2,1495,7,8,3,2,3
2,1462,6,7,2,3,3
3,1466,8,7,3,4,3
2,1492,6,8,2,2,4
3,1409,5,7,4,2,2
3,1406,5,6,3,3,2
1,1591,9,10,2,3,4
2,1509,8,8,3,4,3
3,1429,7,6,3,4,3
3,1345,3,5,3,1,2
3,1423,6,6,3,3,4
4,1363,5,5,4,3,2
2,1474,6,7,3,3,3
3,1367,5,4,2,3,4
3,1389,5,5,2,3,3
2,1468,7,7,3,3,4
3,1387,6,5,3,4,2
2,1487,8,7,2,4,4
3,1386,5,5,3,2,3
3,1460,7,7,2,3,4
1,1535,8,9,2,3,3
4,1396,7,6,4,4,2
4,1344,4,4,3,2,3
4,1366,7,5,5,5,2
3,1370,5,4,2,2,4
2,1454,7,6,2,3,4
3,1354,5,4,3,3,3
4,1363,5,5,3,2,3
2,1482,7,7,2,3,4
3,1360,5,5,3,3,3
3,1447,7,6,2,3,4
4,1402,6,6,3,3,3
2,1512,7,8,2,2,4
3,1393,6,5,3,3,3
2,1458,5,6,2,2,4
4,1318,5,3,4,4,2
4,1395,7,4,3,4,4
2,1484,8,8,3,3,3
2,1474,7,7,3,3,3
4,1376,6,5,3,4,3
3,1382,5,5,3,3,3
4,1347,4,3,3,3,3
3,1449,6,6,2,2,4
4,1319,4,3,4,3,2
4,1321,4,3,3,2,3
3,1447,6,7,2,2,4
3,1410,6,6,4,3,2
3,1381,6,5,3,3,3
3,1410,6,6,3,3,2
3,1464,7,7,3,3,4
4,1363,6,5,4,3,2
2,1466,7,7,3,4,3
2,1484,7,8,2,3,3
3,1380,5,5,4,3,2
4,1360,5,4,3,3,3
2,1510,9,7,2,4,4
3,1464,7,6,2,4,4
4,1349,5,4,3,3,3
4,1372,5,4,3,3,4
4,1334,5,4,4,4,2
4,1322,4,5,4,3,1
3,1446,6,6,2,3,4
4,1352,5,4,4,3,2
3,1404,5,6,3,3,3
2,1480,8,8,3,4,3
3,1426,7,7,4,4,2
4,1384,6,4,3,3,4
3,1390,7,6,4,4,2
3,1407,7,5,3,4,3
3,1403,6,5,3,3,3
4,1282,4,2,4,4,2
2,1467,7,7,2,3,4
3,1376,4,5,3,1,3
4,1347,3,4,2,2,4
4,1357,5,4,3,3,3
4,1337,5,5,4,3,2
3,1402,6,5,3,3,3
3,1429,7,5,2,4,4
4,1310,4,3,4,3,2
3,1437,5,6,2,2,4
3,1446,6,7,3,3,4
4,1372,6,4,3,3,3
3,1423,8,6,4,4,3
3,1449,7,7,3,4,3
2,1492,7,8,2,2,4
2,1508,7,7,2,3,4
2,1435,5,6,2,2,4
3,1433,7,6,2,3,4
3,1386,5,6,3,2,2
3,1423,7,6,3,3,3
3,1390,5,5,3,3,3
4,1349,5,5,4,3,2
2,1512,7,8,3,3,3
4,1289,2,2,2,2,3
3,1373,6,6,4,3,2
2,1444,7,6,3,4,3
2,1465,6,7,2,3,3
3,1395,6,5,3,3,4
3,1444,6,7,3,3,3
3,1391,6,6,4,3,2
4,1402,6,6,4,3,3
4,1345,5,4,3,3,3
4,1380,6,4,3,4,3
4,1376,6,5,4,4,3
3,1420,6,6,3,3,3
4,1351,4,4,3,3,3
3,1437,6,6,3,3,3
2,1468,7,8,3,3,3
3,1433,6,6,2,2,4
3,1408,7,5,3,4,3
3,1362,5,5,4,3,2
2,1535,8,9,2,3,4
3,1474,7,6,2,3,4
2,1457,6,6,1,2,4
2,1459,7,7,3,4,3
3,1426,7,6,3,4,3
3,1392,5,6,3,2,2
2,1500,8,8,3,4,4
3,1435,7,7,3,4,3
3,1384,6,5,3,3,3
3,1427,6,6,3,3,3
4,1377,6,5,3,4,3
3,1405,6,5,3,4,2
4,1332,5,4,5,4,2
2,1440,5,7,3,2,3
3,1410,7,5,4,4,2
3,1430,7,6,3,3,4
2,1488,6,7,1,2,4
3,1408,6,5,2,3,4
3,1425,5,6,3,3,3
3,1398,5,6,3,3,3
3,1434,6,6,2,3,3
3,1366,5,5,3,3,3
3,1394,5,5,3,3,3
2,1523,9,8,3,4,3
3,1434,6,6,2,3,4
2,1476,7,6,2,3,4
3,1350,5,5,4,3,2
4,1364,5,5,4,3,2
4,1405,8,6,4,5,3
3,1417,5,6,2,2,3
3,1454,6,7,2,2,4
2,1450,6,7,2,2,4
2,1483,8,8,3,4,3
2,1513,9,8,3,4,3
3,1484,8,7,2,3,4
4,1356,5,4,3,2,4
3,1412,6,6,3,3,2
3,1425,6,6,3,3,3
3,1462,7,7,2,3,4
4,1362,4,5,3,2,3
4,1381,6,4,3,3,4
4,1383,5,5,3,3,3
3,1448,7,6,2,4,4
2,1509,8,8,2,3,4
3,1444,7,6,3,3,3
3,1385,5,5,3,3,3
3,1443,7,6,3,4,4
3,1463,7,7,3,3,4
3,1361,5,4,3,3,3
3,1441,7,6,3,4,3
2,1482,7,7,2,2,4
3,1447,7,6,3,3,4
3,1402,6,5,3,3,3
3,1370,4,4,3,3,3
3,1460,8,7,2,3,4
2,1520,9,9,4,5,2
4,1333,5,4,4,4,2
2,1491,7,8,3,3,3
4,1325,3,3,3,2,3
2,1444,6,8,3,2,3
2,1479,8,7,3,4,3
3,1386,5,5,3,3,2
3,1379,5,5,2,2,4
3,1391,5,5,3,3,3
3,1341,4,4,3,2,2
2,1515,8,8,3,4,3
3,1368,4,5,3,2,3
3,1369,5,6,4,3,2
3,1417,6,5,3,4,3
2,1489,5,7,1,1,5
3,1431,7,6,3,4,3
2,1493,7,7,2,3,4
2,1469,7,8,3,4,3
3,1382,5,5,3,3,2
3,1424,6,6,2,2,4
3,1373,6,5,3,3,4
2,1466,5,7,2,2,3
3,1388,5,5,3,3,3
2,1452,6,6,2,2,4
2,1488,7,8,3,4,2
3,1419,5,6,3,2,3
3,1375,5,5,3,2,4
2,1475,7,7,2,2,4
2,1444,6,7,3,3,2
4,1306,3,4,4,3,2
3,1405,6,5,3,2,4
2,1519,8,9,3,3,3
3,1454,8,6,2,4,4
4,1401,6,5,3,3,4
3,1414,7,6,4,4,2
3,1471,8,7,3,4,4
2,1485,7,6,1,3,5
2,1470,7,7,3,3,3
3,1449,8,7,4,4,3
3,1445,7,6,3,4,3
4,1373,5,4,3,3,3
4,1378,5,4,3,3,4
3,1409,6,5,3,3,3
4,1337,4,4,3,2,3
3,1445,7,7,3,4,2
4,1340,5,4,4,4,3
2,1483,8,8,3,4,3
3,1411,6,6,3,3,3
5,1329,5,4,4,4,3
3,1406,7,6,4,4,3
3,1421,5,5,2,2,4
2,1440,6,7,3,3,2
3,1411,5,6,3,3,3
4,1335,6,4,4,4,3
3,1398,5,6,3,3,3
4,1338,5,4,3,3,3
2,1490,7,7,2,3,4
3,1402,6,5,3,4,2
2,1534,8,9,2,3,4
3,1400,6,5,3,3,4
2,1520,9,8,3,4,4
4,1353,5,5,4,3,2
2,1477,5,8,2,1,4
3,1434,6,7,3,3,3
4,1360,5,4,3,3,3
3,1439,6,7,3,2,3
3,1431,6,6,2,3,3
2,1464,7,7,2,3,4
3,1408,6,6,4,3,2
3,1380,5,5,3,2,3
2,1471,6,6,1,2,4
3,1433,6,6,3,3,3
4,1343,5,5,4,3,2
2,1459,6,7,2,3,4
3,1393,5,5,2,2,4
3,1406,6,5,3,3,3
2,1445,5,6,2,2,3
4,1398,7,5,4,5,3
4,1345,4,4,3,3,3
3,1412,5,6,3,3,2
2,1449,7,6,2,3,4
3,1424,7,6,4,4,3
3,1426,7,6,3,3,3
4,1345,5,4,3,4,3
3,1411,5,6,3,3,2
2,1459,7,7,3,3,3
3,1426,6,6,3,3,4
3,1357,5,4,3,3,3
4,1392,6,5,3,3,4
3,1457,8,6,3,4,4
4,1362,5,4,2,3,4
3,1354,4,5,4,2,2
3,1423,5,6,3,2,4
3,1399,5,6,3,2,3
3,1387,4,5,3,2,3
3,1455,6,7,2,2,4
4,1332,5,3,3,4,2
4,1324,4,4,4,2,3
3,1424,6,7,4,3,2
4,1348,4,5,4,2,2
3,1389,5,6,3,2,3
3,1416,6,6,4,3,3
2,1492,8,7,2,4,4
3,1402,5,6,3,2,3
3,1410,4,5,2,1,4
4,1332,5,4,4,4,2
3,1470,8,6,2,4,4
3,1366,5,4,3,3,3
3,1409,5,5,3,2,3
3,1406,6,6,3,3,3
4,1373,5,4,3,3,3
4,1391,6,6,4,3,3
2,1460,6,7,2,3,3
4,1376,6,5,3,3,4
2,1451,6,6,2,3,4
2,1499,8,8,3,3,4
3,1406,6,5,2,4,4
1,1511,6,7,1,2,4
3,1405,6,6,3,3,3
3,1421,6,6,3,3,3
3,1405,7,6,4,3,3
3,1385,4,5,2,2,3
4,1359,5,5,4,3,2
3,1405,7,6,3,4,3
3,1423,6,6,3,3,4
3,1402,6,6,4,4,2
3,1421,6,6,2,3,4
2,1430,6,6,3,3,3
3,1440,7,7,3,2,4
2,1505,8,8,4,4,2
4,1361,5,4,3,3,3
4,1351,4,4,3,2,3
3,1427,6,7,3,3,3
4,1333,5,4,3,3,3
5,1236,2,2,4,2,2
2,1434,5,6,1,2,4
3,1406,5,6,3,2,3
3,1446,6,7,3,3,4
2,1491,7,7,2,3,3
3,1441,7,6,3,4,4
3,1453,8,6,3,4,3
3,1391,6,5,3,3,4
3,1367,5,6,4,3,2
2,1439,5,7,3,3,3
2,1474,7,8,3,2,3
3,1444,7,6,2,3,4
3,1452,6,7,3,2,3
4,1348,4,4,3,3,3
4,1359,6,5,4,4,2
2,1456,6,7,3,2,3
2,1507,9,7,3,5,3
3,1371,4,4,2,2,4
3,1457,7,6,2,4,3
3,1398,5,6,3,2,3
2,1504,8,8,2,3,4
3,1451,7,6,2,3,4
3,1441,7,6,2,3,4
3,1407,6,6,3,3,3
3,1472,8,8,4,5,2
3,1392,5,5,3,3,3
2,1479,8,8,3,3,3
3,1505,8,8,3,4,4
4,1346,5,4,4,4,2
2,1487,8,8,3,4,3
3,1414,6,6,3,3,4
2,1458,6,6,2,3,4
2,1451,6,7,2,2,3
2,1446,7,7,3,4,2
3,1440,6,6,2,2,4
3,1468,7,7,3,4,3
3,1384,5,5,3,3,3
2,1476,8,7,3,4,3
4,1320,4,4,4,2,2
3,1461,8,7,4,4,3
3,1410,6,6,3,3,3
3,1419,6,6,3,3,4
4,1366,6,5,3,4,3
3,1458,8,8,4,4,2
2,1489,7,8,3,3,3
4,1378,5,4,3,3,4
2,1518,7,8,1,2,4
2,1503,8,8,2,3,4
2,1513,8,9,3,3,3
4,1354,5,5,4,4,2
3,1384,6,4,2,3,4
4,1356,5,5,4,3,3
3,1392,5,6,3,3,3
3,1455,6,6,2,2,4
3,1423,6,6,3,3,3
3,1411,6,5,3,4,3
2,1457,5,7,2,2,2
4,1312,4,3,3,2,4
3,1419,5,5,2,2,4
3,1395,5,5,2,2,3
3,1352,4,5,3,3,2
3,1366,4,5,3,2,3
3,1396,5,5,3,3,3
2,1481,7,8,3,3,3
3,1446,7,6,3,3,3
3,1363,4,5,3,2,3
3,1385,6,5,4,4,2
3,1401,6,6,4,3,3
3,1412,7,6,4,4,3
3,1397,6,5,4,3,3
3,1488,8,8,3,5,3
3,1402,5,5,2,3,4
3,1431,6,6,3,3,3
2,1483,7,7,2,3,4
3,1392,5,5,3,2,3
3,1387,6,5,3,3,3
2,1469,7,7,2,3,4
3,1374,5,5,4,3,2
3,1430,6,6,3,4,2
3,1423,6,6,3,3,4
3,1334,3,4,3,2,2
2,1488,7,7,2,3,4
3,1386,6,5,4,4,2
4,1293,4,3,4,3,2
2,1435,6,5,2,3,3
3,1426,7,6,3,4,3
3,1422,7,5,2,4,5
4,1379,6,5,4,4,2
4,1355,5,5,4,3,2
1,1544,9,9,3,4,2
4,1312,3,4,3,2,2
4,1401,7,5,4,4,3
3,1428,6,6,4,3,2
4,1341,5,4,3,3,3
3,1435,6,6,3,3,3
4,1332,5,3,3,3,3
4,1325,5,3,3,4,3
3,1399,6,5,3,4,3
4,1416,7,6,4,4,3
3,1442,7,6,2,3,4
1,1505,6,8,2,2,4
4,1306,4,4,4,3,2
3,1384,5,6,4,3,2
3,1435,7,6,3,4,3
2,1521,9,9,4,4,3
3,1426,6,6,2,2,4
3,1369,4,4,2,1,4
4,1340,5,3,3,4,3
3,1383,6,4,2,3,4
3,1408,7,5,3,4,2
1,1540,9,8,2,4,4
3,1385,5,4,2,3,4
3,1479,8,6,2,4,4
3,1453,7,7,3,3,3
3,1474,8,7,3,4,3
3,1454,7,6,3,3,4
3,1405,6,6,3,3,3
3,1470,7,7,3,3,4
3,1407,6,5,3,3,4
3,1379,5,4,3,4,3
2,1485,7,7,3,3,3
2,1481,7,8,2,3,3
2,1543,9,8,2,4,4
3,1450,6,7,2,2,4
2,1487,7,8,3,3,2
4,1347,4,4,3,3,2
3,1401,5,5,3,3,3
3,1389,6,6,4,3,3
3,1445,6,6,2,2,4
3,1351,4,3,2,2,4
3,1408,6,5,2,3,4
4,1337,4,4,3,3,3
3,1370,4,5,3,2,3
4,1357,5,5,4,3,2
4,1335,4,4,3,2,3
3,1436,7,6,3,4,3
3,1386,6,5,3,3,3
3,1380,5,5,3,3,3
3,1443,6,7,2,2,4
3,1396,5,5,3,3,3
3,1364,5,5,4,3,2
3,1386,6,5,3,3,3
2,1491,9,7,3,5,3
3,1479,8,7,2,4,4
4,1367,6,4,3,3,3
3,1399,6,6,3,3,3
3,1424,6,5,3,3,3
2,1492,7,7,2,2,4
3,1363,4,4,3,3,3
3,1421,7,6,4,4,3
3,1334,3,5,4,2,2
3,1421,7,5,2,4,4
4,1399,6,4,2,3,4
3,1438,7,7,4,4,2
3,1390,4,5,3,3,3
2,1492,8,8,3,4,3
2,1514,8,8,2,3,4
3,1447,7,7,3,3,3
3,1401,5,6,3,2,3
3,1332,3,5,3,1,2
4,1378,6,5,4,4,2
3,1436,6,6,3,3,3
2,1479,7,7,2,3,4
3,1454,7,6,2,4,4
3,1365,4,4,3,3,3
4,1363,5,5,4,3,2
3,1353,5,4,3,3,3
2,1567,10,10,3,5,3
3,1450,7,6,3,3,4
3,1406,6,6,3,3,2
3,1448,8,7,4,5,2
2,1420,6,6,3,3,2
2,1508,8,8,3,3,3
2,1465,8,7,3,3,4
3,1448,6,7,2,2,4
3,1399,5,5,2,2,3
3,1397,5,5,2,2,4
3,1449,6,7,3,2,3
3,1455,7,7,3,3,3
2,1552,9,9,3,4,3
3,1411,7,5,3,4,3
3,1455,7,7,3,3,3
3,1342,4,4,3,3,2
3,1396,4,5,2,2,3
3,1421,6,7,3,2,3
4,1348,6,4,4,4,2
2,1509,7,8,2,2,4
1,1504,6,7,1,2,4
2,1474,7,6,2,3,4
2,1444,5,7,3,2,3
4,1338,5,5,4,3,2
3,1402,5,7,4,2,2
3,1422,7,6,3,4,3
4,1379,6,5,3,3,4
5,1282,5,2,4,4,3
2,1452,6,7,3,3,3
3,1381,5,4,2,3,3
2,1534,8,8,2,4,3
1,1588,9,10,3,4,3
3,1397,6,4,3,4,3
3,1429,6,5,1,2,5
2,1487,7,8,3,3,3
4,1332,4,4,4,3,2
4,1301,3,3,3,2,3
3,1431,7,6,3,4,3
3,1365,5,4,2,3,3
2,1508,8,8,2,3,3
2,1455,7,6,2,4,3
3,1382,3,4,2,1,4
2,1476,6,7,2,2,4
3,1393,6,6,3,2,4
3,1421,6,5,3,4,3
3,1411,6,5,3,4,3
3,1385,5,5,3,3,3
2,1477,7,7,3,3,3
3,1407,5,6,3,3,2
4,1361,6,4,3,4,2
3,1469,7,7,3,2,4
3,1471,8,6,2,4,4
2,1506,8,8,2,3,4
4,1316,3,3,3,2,3
3,1409,6,6,3,3,3
2,1471,8,7,3,4,3
3,1403,6,5,3,3,3
3,1452,7,7,3,3,4
5,1252,3,2,4,3,2
4,1397,7,5,3,4,3
3,1448,8,6,3,5,3
3,1382,5,5,3,3,3
3,1414,6,6,3,4,2
3,1487,8,7,2,4,4
2,1542,9,9,2,3,4
2,1475,7,8,3,3,2
2,1446,6,6,2,3,3
3,1407,6,5,3,3,3
1,1572,9,9,2,4,4
3,1469,7,7,2,2,4
3,1391,5,6,3,2,3
2,1458,7,7,3,4,3
4,1324,3,3,3,2,3
4,1374,6,5,3,3,3
3,1388,5,5,3,3,2
3,1466,8,7,3,4,3
3,1415,7,6,3,4,3
4,1279,2,3,4,2,2
3,1407,6,6,3,3,3
3,1370,4,5,3,2,2
3,1388,5,5,2,2,4
1,1544,7,9,2,2,4
3,1425,5,6,2,2,4
3,1412,6,6,4,3,3
4,1403,7,6,4,4,3
3,1406,4,6,3,2,2
3,1392,6,6,4,3,2
2,1492,8,7,2,4,3
3,1418,6,5,2,4,4
3,1396,6,5,3,4,3
3,1336,4,5,5,3,1
3,1367,4,5,4,2,2
1,1528,6,9,2,2,3
2,1436,5,7,3,2,2
3,1420,5,6,3,2,4
2,1484,8,7,2,3,4
2,1519,9,8,3,5,3
2,1427,5,6,2,3,3
2,1536,8,8,2,3,5
2,1527,7,8,2,2,4
4,1339,5,5,4,3,2
2,1469,6,7,3,2,3
3,1407,6,6,3,3,3
3,1375,5,6,5,4,1
3,1350,4,5,3,2,2
2,1502,7,8,2,3,3
3,1366,5,5,4,3,2
4,1357,5,5,4,3,3
3,1410,5,6,3,3,2
2,1479,6,7,2,2,4
1,1508,7,8,2,3,4
2,1469,7,6,2,3,4
2,1466,7,6,2,3,4
2,1465,6,7,3,2,3
2,1479,6,7,2,2,4
4,1389,6,5,3,4,4
3,1413,6,6,4,3,2
3,1391,4,6,3,1,3
4,1336,4,4,4,3,2
4,1358,5,5,3,2,3
3,1424,6,6,2,3,4
2,1502,8,8,3,4,3
3,1403,6,5,3,4,2
3,1419,6,5,2,3,4
3,1418,6,5,3,3,3
3,1474,7,8,3,3,4
3,1446,6,6,2,2,4
3,1406,6,6,3,3,3
3,1377,6,4,3,4,2
3,1410,5,5,3,3,3
3,1351,4,4,3,3,2
2,1479,7,7,2,4,4
3,1455,7,7,3,3,3
4,1392,7,5,4,4,3
3,1396,5,5,3,2,4
4,1360,6,4,4,5,2
3,1398,6,6,4,4,2
3,1457,7,7,3,3,3
2,1472,6,8,3,2,3
2,1431,6,7,4,3,2
2,1545,10,9,3,4,3
3,1420,6,6,3,3,3
4,1287,4,3,4,3,2
3,1437,7,6,2,3,4
3,1433,7,6,3,4,2
4,1362,5,5,5,4,1
2,1475,7,8,3,3,3
4,1356,4,4,3,3,3
3,1467,7,7,3,4,3
2,1443,6,6,2,2,4
2,1455,6,7,3,3,3
2,1440,6,7,3,3,2
2,1484,7,8,2,3,3
4,1400,7,6,4,4,2
2,1526,9,8,3,4,4
4,1316,4,3,3,3,2
3,1438,6,6,2,2,4
2,1494,6,8,3,3,3
3,1461,8,7,3,3,3
3,1470,8,8,4,4,3
3,1393,5,5,2,2,3
2,1480,8,7,3,4,3
3,1420,6,6,3,3,3
1,1545,8,9,2,3,3
3,1415,5,7,3,3,2
2,1450,6,6,2,3,5
2,1515,9,9,4,4,3
3,1475,8,8,3,3,3
3,1426,6,6,3,3,4
3,1409,7,5,3,4,3
4,1370,5,4,3,4,3
4,1348,5,5,4,3,2
2,1527,9,8,2,4,3
3,1426,7,6,3,4,3
3,1388,5,5,3,3,3
3,1394,6,6,4,3,2
3,1366,5,4,3,4,3
3,1391,5,5,3,3,3
2,1463,7,7,3,3,3
3,1348,4,4,3,2,3
2,1468,7,7,3,3,3
2,1471,7,7,3,4,2
3,1410,6,5,2,3,4
1,1587,9,11,3,3,3
3,1411,6,5,3,3,4
3,1410,5,6,3,2,3
3,1417,7,6,3,3,4
3,1448,7,7,3,4,3
3,1346,4,4,3,2,2
3,1344,4,4,3,3,2
2,1493,7,7,2,3,4
2,1472,7,7,2,4,3
3,1383,5,5,3,3,3
2,1494,8,7,2,4,4
3,1471,7,7,3,3,3
4,1350,5,3,2,4,3
2,1487,7,8,3,3,3
4,1383,5,5,3,2,4
3,1371,4,5,3,2,3
3,1396,6,6,4,4,2
3,1382,4,5,2,1,4
4,1336,5,4,3,3,3
3,1451,6,6,2,3,4
3,1425,7,6,3,4,4
2,1450,6,6,2,2,4
2,1428,5,6,2,2,4
3,1411,6,6,3,3,3
3,1363,5,3,3,4,3
3,1445,7,7,3,3,3
3,1372,5,4,2,3,4
4,1345,4,4,2,2,4
3,1376,5,4,2,2,3
4,1354,6,4,3,4,4
3,1410,5,5,3,3,3
3,1391,5,5,3,2,3
3,1456,7,6,2,3,4
3,1390,5,5,3,3,3
4,1348,5,4,3,3,3
4,1333,4,3,3,3,3
2,1478,6,7,2,2,4
2,1474,7,7,3,3,3
3,1445,7,7,4,4,2
2,1444,5,6,1,2,4
5,1294,4,3,5,4,2
4,1397,7,6,4,4,3
4,1338,4,4,4,2,3
3,1417,6,5,2,2,5
3,1415,6,6,3,3,2
4,1275,3,2,3,3,2
2,1419,6,6,3,2,3
2,1498,7,7,2,3,4
4,1347,3,4,3,2,3
3,1430,7,6,3,4,3
3,1410,7,5,3,4,3
2,1533,8,8,2,3,4
3,1411,5,6,2,2,3
3,1435,7,7,3,3,3
3,1428,7,6,3,4,3
3,1449,7,6,3,4,3
4,1420,7,6,3,4,4
2,1429,6,6,3,3,3
1,1489,6,8,2,2,4
3,1346,4,4,3,3,2
3,1435,8,6,4,5,3
4,1378,6,5,4,4,2
3,1436,7,6,3,4,4
3,1368,6,5,4,4,2
2,1484,7,7,2,3,4
3,1424,6,6,2,3,4
3,1454,7,6,2,3,3
3,1356,4,5,3,2,3
3,1378,6,5,4,4,2
3,1409,7,6,4,4,3
2,1523,9,9,3,4,3
3,1431,6,7,4,3,2
4,1331,5,4,4,3,2
3,1413,7,6,4,4,3
3,1428,5,6,2,2,4
4,1398,7,5,4,5,3
3,1380,5,5,3,3,3
2,1485,8,7,3,4,3
4,1340,5,4,4,3,3
3,1404,5,6,3,3,3
3,1411,6,6,4,4,2
3,1443,7,6,3,4,3
3,1447,7,7,3,3,3
2,1474,7,7,2,3,4
4,1303,4,3,4,3,2
1,1538,7,8,1,2,4
2,1470,6,8,2,2,4
2,1472,6,7,2,2,4
4,1376,5,5,3,3,3
2,1489,6,8,2,3,3
2,1470,7,7,2,2,4
4,1358,5,4,3,3,3
2,1503,7,8,2,2,4
2,1444,7,7,3,3,3
2,1490,7,8,3,3,4
3,1409,6,6,4,3,2
3,1394,5,5,3,3,3
2,1515,9,7,2,4,4
3,1443,7,6,2,3,4
3,1431,6,5,2,2,5
1,1559,8,9,2,3,3
3,1414,6,6,3,3,2
2,1546,8,9,2,2,4
2,1501,7,8,2,3,3
2,1483,6,8,2,2,3
2,1430,6,6,2,2,3
3,1422,6,6,3,3,4
2,1499,8,8,3,4,3
2,1510,7,8,2,2,4
4,1338,4,4,3,3,3
4,1348,4,4,3,2,3
3,1420,7,6,3,4,3
4,1339,4,4,3,2,3
3,1428,7,6,4,4,3
4,1323,5,4,4,4,2
3,1362,4,5,3,2,3
4,1387,6,6,4,4,3
2,1454,7,7,3,3,3
2,1480,7,7,3,3,3
2,1459,6,7,3,2,3
2,1519,7,8,2,2,4
3,1427,6,6,4,4,2
2,1494,8,7,2,4,4
3,1425,6,7,3,2,3
3,1433,6,6,3,3,3
3,1453,6,6,2,2,4
3,1406,6,6,3,3,3
3,1435,6,6,3,3,3
3,1355,4,5,4,2,2
3,1425,6,6,2,3,4
2,1507,9,9,4,4,3
4,1326,5,4,3,3,3
4,1346,4,4,3,2,3
2,1459,6,7,3,3,3
4,1361,5,4,3,3,4
4,1345,4,4,3,3,3
3,1397,5,5,2,3,3
